timestamp,demanda_real_m3,pred_xgboost_v3.0_(actual)_m3,pred_randomforest_m3,pred_lightgbm_m3
2025-07-21 03:00:00,6778.305211314399,7611.616878652041,7066.120728493936,7337.192242799707
2025-07-21 04:00:00,9366.017433324596,7508.029998539703,6782.669116299859,7495.638001968179
2025-07-21 05:00:00,7832.43987941699,8087.235683346761,7124.711522907573,9018.449110392528
2025-07-21 06:00:00,7215.291517128619,10403.38816099946,10870.646154616366,10057.343989539071
2025-07-21 07:00:00,12193.142079287976,11406.884231909697,11581.500674600144,11457.165757869861
2025-07-21 08:00:00,12245.73518025129,13213.69941192589,13075.056889368834,13226.94293876858
2025-07-21 09:00:00,14829.52071340752,14127.14915926421,13881.064814870373,13984.362519988174
2025-07-21 10:00:00,16286.794496190305,15768.984902721328,15401.875750467538,15880.032080888941
2025-07-21 11:00:00,19066.596787560098,17052.14273273765,16706.54866864843,16713.913020547116
2025-07-21 12:00:00,14704.992737363904,17411.259788748685,16665.408677277515,18040.125523378563
2025-07-21 13:00:00,17073.960143020577,16729.88705515768,16597.525488451913,17330.42066878129
2025-07-21 14:00:00,15838.972886893538,14798.527422422916,14458.732993347545,15518.025800147741
2025-07-21 15:00:00,13934.362114534477,15180.056974001569,15000.13925655733,15237.340861743989
2025-07-21 16:00:00,14510.003700462708,13726.397543089906,14197.318977300056,13874.078350533408
2025-07-21 17:00:00,13284.460336351895,13512.403787908044,13176.312527620501,13569.42226400576
2025-07-21 18:00:00,13467.949118890701,12986.931022285367,12788.625316283558,13436.970314731947
2025-07-21 19:00:00,12923.342209739702,12298.316022747691,12318.08082167126,12667.156849170511
2025-07-21 20:00:00,12088.1827635047,12214.649289091794,12458.26612396031,12475.380808334321
2025-07-21 21:00:00,11848.065199773006,11908.142677081998,12044.384703605898,12206.076487139213
2025-07-21 22:00:00,11129.257539348815,10942.560959098366,10817.959868601121,10589.89266496801
2025-07-21 23:00:00,8678.85741662168,9134.566662888525,9130.848366167113,8815.097389104034
2025-07-22 00:00:00,6596.248211134025,7886.330168297411,7867.714256999117,7130.516792119015
2025-07-22 01:00:00,8298.927668105578,7313.190746706412,7101.869842805636,7040.188167194886
2025-07-22 02:00:00,3134.206793310703,6525.900900316037,6182.954471636376,6270.592021784758
2025-07-22 03:00:00,6421.910843650801,6814.793834822123,6512.190560783324,6409.2198236924
2025-07-22 04:00:00,5956.099699063692,6528.225861507882,6263.119746263933,6068.830950552993
2025-07-22 05:00:00,5345.1257445646115,6983.025455866379,6356.366560475258,6985.816673338184
2025-07-22 06:00:00,8332.388421050204,9504.105789635369,9308.370873570877,9250.960352283786
2025-07-22 07:00:00,11530.062563406576,10369.769394847859,10886.851260943882,9918.028866737957
2025-07-22 08:00:00,13615.854019960901,11581.37702133184,11151.390230203797,10833.941530374552
2025-07-22 09:00:00,14392.110438599735,12996.685635980448,12717.441168420548,12852.240168378557
2025-07-22 10:00:00,13018.175966139963,14739.708397505414,14317.74430174672,15229.013333100953
2025-07-22 11:00:00,21037.113764555215,16042.987338758358,15980.669879112824,16119.394570346933
2025-07-22 12:00:00,11536.663601541699,16263.430521576454,16021.707695419413,16408.06466290899
2025-07-22 13:00:00,15600.461174261214,16122.344413948926,15672.683078475491,16573.95220440045
2025-07-22 16:00:00,4107.133497471907,13775.414208493476,13983.382117973995,14125.422226203144
2025-07-22 17:00:00,14602.538188286297,13494.131814879709,12909.211388633019,13400.546850909785
2025-07-22 18:00:00,15095.227618058885,13371.945601471625,12915.476662646548,13491.222668576831
2025-07-22 19:00:00,15235.618988449529,12852.31635567874,12718.199874360578,12835.757220940277
2025-07-22 20:00:00,16088.106283140884,12564.04615266362,12754.901937944072,12669.73404365194
2025-07-22 21:00:00,14899.778804100006,12750.182865400528,12684.796535279165,12775.88401756766
2025-07-22 22:00:00,7872.69677923702,11294.856527374352,10002.867374283886,11164.128122917722
2025-07-22 23:00:00,8811.424684800171,9500.50472797284,9634.164911477455,8945.346879112807
2025-07-23 00:00:00,8701.7636781129,8416.76941443322,8785.157744776827,7987.149002890836
2025-07-23 01:00:00,5771.915323597001,7856.943877021058,7003.20694780916,7797.939969920664
2025-07-23 02:00:00,4846.584566360107,7563.660786242626,6494.086466938385,7197.647940050616
2025-07-23 03:00:00,7413.348601371899,7265.390241757412,6523.283876213233,7302.387458234866
2025-07-23 04:00:00,6184.580157460296,7101.251008471311,6442.1126217974,6530.940220340024
2025-07-23 05:00:00,15274.981257593921,7272.419990429934,6898.168828138971,7192.874712616548
2025-07-23 06:00:00,1773.721993836476,10053.313091785036,10964.61660113581,9529.170305375585
2025-07-23 07:00:00,12197.635987183818,11128.026939707614,11637.79455848115,10282.048873500868
2025-07-23 08:00:00,12503.31510858938,10787.111569787465,10929.43790865751,11101.190287671281
2025-07-23 09:00:00,12991.39683568721,11795.922930281804,12527.829461439189,12402.185026738895
2025-07-23 10:00:00,15076.0794461056,13979.687047320214,13835.024306883965,14033.489366467817
2025-07-23 11:00:00,14383.098555600393,15425.948943048876,15603.753192007945,15856.588123125943
2025-07-23 12:00:00,15031.697023413097,16115.23124891007,16253.56630926359,16169.142162660139
2025-07-23 13:00:00,27459.005144588926,16715.841547480977,17140.610595469752,16468.242214468275
2025-07-23 14:00:00,6952.396337053466,14873.865850400509,14902.78987767479,15138.873997103949
2025-07-23 15:00:00,14876.693617238514,14916.118708938717,14432.370295332583,14889.490306600386
2025-07-23 16:00:00,11841.90855592658,13513.250233572993,13476.745510186629,13103.704274741216
2025-07-23 17:00:00,11151.603121547825,12996.033151026422,13144.848106724421,12454.724108808312
2025-07-23 18:00:00,13008.015512250804,12949.516241242402,13039.210531292214,12928.02562960955
2025-07-23 19:00:00,14130.762572838492,13224.35822957382,13097.032835496788,12986.473931779934
2025-07-23 20:00:00,12660.802257716996,13065.889647957949,12874.638312649451,12873.180463919427
2025-07-23 21:00:00,12505.859031732503,12690.795769306025,12505.747630201718,12619.643944175754
2025-07-23 22:00:00,11250.236452013392,11603.859492454158,10817.520723653268,11503.442428036009
2025-07-23 23:00:00,9676.112846324811,9817.216821719428,9955.262123021384,9758.292515249152
2025-07-24 00:00:00,8929.447034253975,8167.32511405183,8301.434843302603,8573.92891494202
2025-07-24 01:00:00,8265.501198840022,7761.945705823718,7972.042695172349,7550.703155500493
2025-07-24 02:00:00,8389.6365691518,7721.5369971655955,7628.500753336352,7426.802200264386
2025-07-24 03:00:00,7824.4069256502025,7475.323142804664,7531.603893429044,6894.461033027414
2025-07-24 04:00:00,7736.521499894181,7570.20045857793,7498.87058623569,7138.173257439767
2025-07-24 05:00:00,8056.812540163512,7836.636137173959,7405.22023982782,7356.577960962788
2025-07-24 06:00:00,10311.41546613559,10587.577033568443,10975.834566372507,10055.26485234061
2025-07-24 07:00:00,11626.491471393714,11432.211107006231,11803.961596385041,11018.018558829355
2025-07-24 08:00:00,13875.381315146387,12285.446164514207,11881.125810673473,12411.74517499695
2025-07-24 09:00:00,13954.062605569827,13588.216975961435,13731.267139242069,13292.631306342862
2025-07-24 10:00:00,15046.249412818295,14459.219504856403,15268.60359535137,15329.715853842172
2025-07-24 11:00:00,15564.191390810773,15974.259503959936,16175.39417803375,16173.186764594619
2025-07-24 12:00:00,15789.860194662626,16436.51869339096,16440.564851180417,16710.40211362832
2025-07-24 13:00:00,17360.91781904599,17080.359046760397,16776.573941178434,17478.952180347213
2025-07-24 14:00:00,14860.828226497808,15608.329441223517,15549.584821498824,15863.452129833197
2025-07-24 15:00:00,16272.217019029395,15427.218013359608,15422.14620824315,15574.222048264404
2025-07-24 16:00:00,12520.552614032902,14201.92094424574,14330.727696790802,14100.845491715654
2025-07-24 17:00:00,13811.834252887897,13329.819480125883,13717.880342461187,13395.033398957135
2025-07-24 18:00:00,13573.664077996804,13220.772605164368,13360.211062419596,12981.374508986682
2025-07-24 19:00:00,15654.766032214004,13056.113945612973,12959.784796719072,12916.983194174038
2025-07-24 20:00:00,13909.417575797595,13154.400993758103,12820.976974977393,13580.732174648863
2025-07-24 21:00:00,11160.329223101002,12566.910369003192,11978.376225855893,13245.974977502801
2025-07-24 22:00:00,10200.285982299007,11783.536645928796,11035.545907183601,11511.027787170584
2025-07-24 23:00:00,9224.9064237543,9923.738787926923,10041.474944361675,9981.477831188558
2025-07-25 00:00:00,10521.760400379895,9488.94599482588,9356.031554841953,9426.919167907547
2025-07-25 01:00:00,4831.677792172806,8080.662160534528,8194.309620261072,8098.74270089717
2025-07-25 02:00:00,6665.4749063644995,7519.10297857421,7577.333209234089,7536.871550521851
2025-07-25 03:00:00,5775.35429199477,6978.392823095302,6779.8317818477835,6873.209316786757
2025-07-25 04:00:00,6940.494513245518,6644.889382037065,6679.491284461971,6301.025862582941
2025-07-25 05:00:00,7452.720044785434,7724.449003281623,6901.586338284243,7287.8100583221485
2025-07-25 06:00:00,12597.483150512784,10669.436077231217,10732.581141427607,10067.214173426064
2025-07-25 07:00:00,7387.584116098511,11295.811524394776,11335.73738630232,10708.518017985005
2025-07-25 08:00:00,12407.113174860966,11887.039379507285,11968.444744403725,11597.832775372597
2025-07-25 11:00:00,14481.128715394289,16721.516901635347,16404.975238432402,16927.793533659045
2025-07-25 12:00:00,25849.58187709501,18245.80954411439,17791.499050740516,18700.959361757625
2025-07-25 13:00:00,6584.563811380587,17436.084604425796,16902.945204401476,17673.850505813447
2025-07-25 14:00:00,15373.121767599212,15662.27845943407,15897.24079364838,15944.372970845794
2025-07-25 15:00:00,15302.976220509092,15112.60983264803,15559.618882611281,15251.843220582694
2025-07-25 16:00:00,13648.575460789798,13454.05062511971,13794.909702078512,13289.046620852529
2025-07-25 17:00:00,16210.3035981377,12909.654586221863,13376.053668750013,12586.568899411912
2025-07-25 18:00:00,10295.6571924762,12651.519337896043,12828.111240579052,12230.021567649921
2025-07-25 19:00:00,12356.090320325213,12563.980901991037,12535.055161447819,12243.92182752239
2025-07-25 20:00:00,12389.458303933387,12610.703086277239,12687.217328120274,12498.948929750697
2025-07-25 21:00:00,13340.614058391006,11975.432111384587,12129.445682935837,11884.03423666522
2025-07-25 22:00:00,11163.798790306806,10865.848605923637,10790.272114598189,11011.90847699002
2025-07-25 23:00:00,11114.331055621902,9393.346755805378,9340.117884350406,9151.350070972218
2025-07-26 00:00:00,6640.093202502092,8537.586823029436,8351.10336700862,8664.83893429346
2025-07-26 01:00:00,7607.322210580998,7614.65433963305,7992.791302311221,7641.195102438487
2025-07-26 02:00:00,6662.902195487492,7146.13495205473,7283.717678841824,6796.067539778575
2025-07-26 03:00:00,5987.983652199508,6793.728143626049,6620.700756340515,6507.786905615963
2025-07-26 04:00:00,9310.173209382512,7103.6069908018235,6829.678933289185,6707.162237803047
2025-07-26 05:00:00,4697.104840393913,7172.189280277321,6753.377551969457,6553.306258886105
2025-07-26 06:00:00,8003.466871896457,7234.483617307746,6691.094247399066,7189.107842918284
2025-07-26 07:00:00,7668.6940344367285,7914.084549523559,7137.406593668515,7591.181042536538
2025-07-26 08:00:00,10802.657553977002,9986.300831675408,9950.165926073423,9806.22973960107
2025-07-26 09:00:00,17734.196095451993,12082.614342073497,12472.293783836145,11747.898342437456
2025-07-26 10:00:00,10316.321131569006,14393.59145110597,14081.641472807009,14248.707221540153
2025-07-26 11:00:00,16941.1716583109,15842.456722609772,17107.33523241746,16457.873084638988
2025-07-26 12:00:00,18253.41491381102,17059.75621857206,17458.011287023124,16635.31621296299
2025-07-26 13:00:00,20115.683804710377,18069.807937209,18166.740423591677,17980.268002991477
2025-07-26 14:00:00,14779.765601536597,16294.073088441099,16887.033728676328,16173.014829340937
2025-07-26 15:00:00,16739.690942584097,15252.646544444646,15102.11628389775,15600.280519670085
2025-07-26 16:00:00,14192.51962770171,14002.229075603937,14469.466096939908,14611.882118100475
2025-07-26 17:00:00,13969.683579424698,13116.828615911789,13411.23402947138,13500.772899154066
2025-07-26 18:00:00,13105.016154625719,13001.197974332383,13078.722107250689,13359.444827042173
2025-07-26 19:00:00,12118.322991218072,13108.720240976954,13006.210985864747,13130.642979783353
2025-07-26 20:00:00,11879.27504371372,12722.47973644024,12956.455449869889,12638.773927071816
2025-07-26 21:00:00,11904.33822308276,12634.460314636992,12686.362227368701,12399.59892889536
2025-07-26 22:00:00,12414.812386692814,11438.075321341297,11373.631195513059,11127.519625537505
2025-07-26 23:00:00,7776.778412504436,9623.577968882466,9893.333394153293,9311.985605959444
2025-07-27 00:00:00,8238.707785596755,8217.444108663432,8353.965748433884,7778.385492015854
2025-07-27 01:00:00,7301.301838969841,7909.7736511528965,8180.363713823589,7424.88012059708
2025-07-27 02:00:00,7814.406500981757,7624.110716435085,7254.838465723497,7495.3605349076915
2025-07-27 03:00:00,7811.137809261525,7342.2482423844485,6977.398304251345,7415.645101822951
2025-07-27 04:00:00,6998.456601837475,7397.498328864173,6887.8335457647145,7263.708722401329
2025-07-27 05:00:00,8447.33580422213,7906.744756731685,7004.602831854522,7958.397402004453
2025-07-27 06:00:00,3347.9755929583807,7627.725692381989,7084.223116913835,7802.171196443978
2025-07-27 07:00:00,7222.769355069799,8232.147452207888,8421.930100133484,8020.989070762635
2025-07-27 08:00:00,14092.927700214805,9344.099794808582,8316.234660238151,8769.335640908597
2025-07-27 09:00:00,8710.758170240199,11448.326769540758,12199.578937881945,11395.056099397782
2025-07-27 10:00:00,15218.798124876186,14682.691846555008,14499.33044750241,15130.941992385578
2025-07-27 11:00:00,19537.871787986725,16199.813647658317,16566.326825213502,16441.037026520535
2025-07-27 12:00:00,18422.463404699458,17936.649348691855,17999.55363445886,18532.908623466854
2025-07-27 13:00:00,19618.391999307347,18148.932143722806,18469.1732423894,18264.13704605498
2025-07-27 14:00:00,18694.131931814994,17333.38349302687,17124.77359117924,16961.598602701015
2025-07-27 15:00:00,16614.601596359902,16006.872068290273,15580.86829191726,15938.683983742185
2025-07-27 16:00:00,16805.3049943918,13591.866840977831,14110.174470888449,14285.193997115599
2025-07-27 17:00:00,14029.007410630522,12951.398812249343,13350.714348228927,13147.047580757517
2025-07-27 18:00:00,14039.66485588106,12909.66262285458,13235.305354233244,12905.71775188272
2025-07-27 19:00:00,14052.820574242814,12862.62374988763,12947.504849405526,12910.248604896276
2025-07-27 20:00:00,13495.292082754508,12798.547600440565,12968.513985772375,12874.597925356766
2025-07-27 21:00:00,12439.193027719568,12369.424587005265,12465.875318049419,12750.152589068448
2025-07-27 22:00:00,11648.746446071127,11289.577037389998,10603.490886219046,12851.10790578977
2025-07-27 23:00:00,8479.813475939905,9622.72393529478,9581.860428159769,9614.635412859236
2025-07-28 00:00:00,7569.632910048491,9051.802354131454,8327.455631147732,9175.188307476597
2025-07-28 01:00:00,7281.030324219289,8370.474998505018,8018.643727335868,8308.41397507798
2025-07-28 02:00:00,6333.722159353914,7698.306031497722,7945.31448865424,7420.731115615522
2025-07-28 03:00:00,5792.676525169407,6538.105104987169,6093.29541692105,6085.022346659591
2025-07-28 04:00:00,5439.857117856998,6246.976511987959,5802.5611956464545,6061.979111443994
2025-07-28 05:00:00,6639.736475969905,6664.008425909241,6048.143605465461,6313.337266045573
2025-07-28 06:00:00,9994.88835857659,9535.81595896382,9770.948562982909,8983.527480116609
2025-07-28 07:00:00,10550.864348541898,10974.137887393574,10787.436964989622,10814.74353494166
2025-07-28 08:00:00,11577.642746172485,12230.90258059574,12397.949650057515,12630.07243321392
2025-07-28 09:00:00,13204.772451892513,14431.08944581946,13609.904298119196,13992.237890994133
2025-07-28 10:00:00,18598.16925382561,15428.136105251804,15201.732173241522,15720.817535998745
2025-07-28 11:00:00,17345.46008473909,16978.550908739577,16425.956334658553,17009.775502287965
2025-07-28 12:00:00,17722.418940369007,17821.101101166576,16162.048675137701,16370.4298472665
2025-07-28 13:00:00,16124.729156743892,16980.87085594319,16221.14997735318,15943.343762989985
2025-07-28 14:00:00,16551.40277779951,15010.38772943966,14820.993774759236,15127.878782615284
2025-07-28 15:00:00,15099.25748165829,15041.079029818025,15406.473580352067,14936.051634940697
2025-07-28 16:00:00,15888.397138708111,13655.039391367203,14303.81842427067,14030.136929761782
2025-07-28 17:00:00,18679.6985439237,13688.311021537684,13617.399443682409,13638.787618273009
2025-07-28 18:00:00,8973.7661367882,13379.662554443472,13275.040169164044,13214.603379814758
2025-07-28 19:00:00,11111.963909553499,13434.409750211276,12907.458781583584,13124.562697435593
2025-07-28 20:00:00,13176.8712973633,12692.913670917209,12734.930306281429,12514.403793551774
2025-07-28 21:00:00,12184.867524552905,12174.490871027161,12110.221115923547,12140.288415586008
2025-07-28 22:00:00,10409.125412183777,11104.471791306703,11373.676556920967,10731.342798620011
2025-07-28 23:00:00,8871.780696465818,9154.167913372126,9034.03812028007,8835.99422906051
2025-07-29 00:00:00,6418.086914490199,7216.310135113664,7170.720954754428,7071.0427899033775
2025-07-29 01:00:00,7554.731682450802,6982.73073282044,7165.850220083043,6859.2232316372065
2025-07-29 02:00:00,5138.060364091696,6449.575333413888,6478.896644913489,6264.787147867983
2025-07-29 03:00:00,7127.301184090602,6153.339625391621,6187.119385243344,5832.916155619355
2025-07-29 04:00:00,2448.7317904001957,6116.194034805021,6339.480256938397,5737.669219622155
2025-07-29 05:00:00,7537.679597888571,6998.391846690332,6682.352190832027,6749.442796495539
2025-07-29 06:00:00,9558.09141100843,9396.019862235546,9735.203654888694,9045.802677022088
2025-07-29 07:00:00,12017.329338254302,10385.396881541841,10494.355678134798,10273.442914081726
2025-07-29 08:00:00,8499.54655009117,11096.727814600272,10984.642061235347,10267.488520706622
2025-07-29 09:00:00,14375.847533369426,12086.83366529199,11883.261749103776,11770.502521795375
2025-07-29 10:00:00,15365.064310431502,14543.251349110567,14153.046562620388,14939.733418007701
2025-07-29 11:00:00,15905.714098661998,14821.706183235425,15525.596593422926,15219.623565259775
2025-07-29 12:00:00,17132.543094629622,15691.31896561157,15583.558180686066,15722.55442872511
2025-07-29 13:00:00,16602.645411691377,16007.787632668062,16307.173480172205,16025.88976844423
2025-07-29 14:00:00,16087.356950001926,14693.609904423574,15290.674500186162,14999.612962710744
2025-07-29 15:00:00,23028.132065811173,14553.264080448718,14775.548991767846,14540.331080891556
2025-07-29 16:00:00,7259.579583348197,13691.358274587843,13931.963889717477,13298.071918561363
2025-07-29 17:00:00,14421.963092230097,13241.187039891905,12533.276737963108,13022.956787566674
2025-07-29 18:00:00,13940.085438913306,12469.484022463352,12957.04913011016,12792.46209640577
2025-07-29 19:00:00,13541.160741047908,12681.954601232195,12638.28154247738,12660.898191825665
2025-07-29 20:00:00,16578.449547667893,12468.50833068613,12390.793048545462,11765.556158041574
2025-07-29 21:00:00,9690.442994476809,11941.948726898296,12430.019389266006,11311.947777668436
2025-07-29 22:00:00,10731.356376672898,11397.048395904296,11457.226840205652,10625.235696752234
2025-07-29 23:00:00,9845.2745585803,9865.342054592458,9242.829845156994,8798.636009483584
2025-07-30 00:00:00,8112.955505529204,8675.932937313464,10429.43532150895,8625.038849416735
2025-07-30 01:00:00,6651.0583370749955,8251.95547315036,8954.01426674037,8512.826797408954
2025-07-30 02:00:00,6911.416214177501,7826.257505278689,8925.762874011245,8233.06732178646
2025-07-30 03:00:00,5870.103046927403,6989.133897495058,6554.728221807223,6834.218091271068
2025-07-30 04:00:00,7018.323123842594,6887.4689241966225,6432.109352735275,6403.936039742488
2025-07-30 05:00:00,7959.819693685269,7282.325747044393,6823.270227723334,6846.12973407794
2025-07-30 06:00:00,12452.372670961533,9820.718692583017,10852.993619619117,9988.785412391826
2025-07-30 07:00:00,9763.98905918658,11423.484558927763,10646.579480293523,10870.465216981751
2025-07-30 08:00:00,7862.119529885113,11430.60396114322,10607.365923884787,11097.460366048126
2025-07-30 09:00:00,12617.607611573523,11564.895340437692,12047.609384035859,11482.296475023877
2025-07-30 10:00:00,14144.975634824565,14141.314995560007,14169.683629909272,14380.487536083809
2025-07-30 11:00:00,14900.09811909413,13891.185429950383,14344.54249116418,14347.992168752779
2025-07-30 12:00:00,16502.56793451418,14138.526776753328,14292.919474528215,14454.145124172766
2025-07-30 13:00:00,13077.918684175103,14532.66563564743,14772.133596043463,14609.837802028364
2025-07-30 14:00:00,14334.167212716002,14395.470815178593,15025.577433638773,14009.823348658954
2025-07-30 15:00:00,13667.6817921757,14482.389756026658,14899.423493706923,13953.000612322254
2025-07-30 16:00:00,13190.300655004,13680.56970146813,14232.6630439281,13604.681384078245
2025-07-30 17:00:00,12387.371746273402,13268.577661807121,13078.181397071137,13094.706870298225
2025-07-30 18:00:00,15378.18852878729,12800.367959871584,13402.657782775288,13209.335800519306
2025-07-30 21:00:00,12405.742733976123,12430.9301524919,13253.015287950304,12989.34400925468
2025-07-30 22:00:00,11951.772595667608,11595.179601091042,12090.441119528195,12225.97330750891
2025-07-30 23:00:00,7082.39291547637,9682.505034651502,9767.356939523128,9949.784803091732
2025-07-31 00:00:00,11044.175396000112,7807.606678802329,7731.299662762611,7673.56564625914
2025-07-31 01:00:00,8391.926300985695,7888.00432877676,8130.489362355331,8124.294503625499
2025-07-31 02:00:00,9049.322913211596,7774.718370291721,7816.072644230014,7710.108014305342
2025-07-31 03:00:00,7758.91519700991,7754.836797470322,7661.46087598681,7665.378804315971
2025-07-31 04:00:00,8704.961145472276,7723.522286331006,7757.332526687278,7667.625244368126
2025-07-31 05:00:00,8854.938403146742,8177.730300011301,7158.441903983,8254.673750293021
2025-07-31 06:00:00,10331.652335981682,10603.611396005506,11542.382906470428,10030.518542905393
2025-07-31 07:00:00,12595.899234842287,11471.127738744193,11874.36543643372,10827.857397704289
2025-07-31 08:00:00,8812.121244904516,10993.374112582664,10052.839279661985,10951.768911307005
2025-07-31 09:00:00,15254.907681755478,11868.16969389414,11509.99286964289,11622.430634216022
2025-07-31 10:00:00,12500.180637784208,14192.32052459905,13823.71345279301,14103.777553585227
2025-07-31 11:00:00,15515.04097121774,14231.86739170344,13877.786278245132,14593.18061111086
2025-07-31 12:00:00,14732.688479613756,14187.151231099659,13737.954576449765,15011.69701907433
2025-07-31 13:00:00,13400.415666135912,14285.733804005904,13839.698157076258,14693.885528011075
2025-07-31 14:00:00,15132.65638938887,14580.019792818184,16365.83560636044,14269.508955313539
2025-07-31 15:00:00,15062.161538221928,14610.171665770706,15625.655835076868,14449.090378402983
2025-07-31 16:00:00,12912.00472057519,14426.852511855228,14933.337837968356,13350.491913536322
2025-07-31 17:00:00,13840.7303831781,13423.391863314158,15772.74331613793,12960.36390527493
2025-07-31 18:00:00,13735.739933465524,13399.466174601497,16139.517278431435,13608.335335978547
2025-07-31 19:00:00,14154.91040225438,13068.443703456662,15420.588396122535,13398.455389177114
2025-07-31 20:00:00,20751.50770046573,13264.99448536117,14911.859588069688,13269.648191153532
2025-07-31 21:00:00,7498.984011676603,13492.216062985857,14794.491020309913,13285.792683545822
2025-07-31 22:00:00,12489.872009991574,12768.541815801987,13514.323916967569,11971.504310240625
2025-07-31 23:00:00,15008.769758328295,10861.81714015898,10868.43917289652,10245.246409408826
2025-08-01 00:00:00,9386.154792093603,10027.010691518662,11841.662777793512,9324.015938091768
2025-08-01 01:00:00,10814.364100003804,9651.169328368116,10521.913515893344,8995.036605838019
2025-08-01 02:00:00,4909.361745542294,9349.2941873736,9844.12684144898,9343.162162948203
2025-08-01 03:00:00,9662.84034159831,8237.796553641558,10378.697346209326,7687.135039737985
2025-08-01 04:00:00,6526.579418253095,7979.968561798509,10262.301062701576,7504.112268106948
2025-08-01 05:00:00,10409.0488596695,7845.029279733815,10441.070961610425,8894.261864586897
2025-08-01 06:00:00,8208.4611753658,9968.356634008433,11634.3341112667,10443.017909338447
2025-08-01 07:00:00,12266.072555211296,11173.735081213668,12372.302258591131,10993.957159280926
2025-08-01 08:00:00,9576.458071013829,12868.62014605865,13601.78073013421,12286.645162926934
2025-08-01 09:00:00,11648.126132021676,12678.672613525952,13358.902137434157,12502.539468771882
2025-08-01 10:00:00,13861.018680696514,15449.039742958674,17100.889067262546,13601.547302504181
2025-08-01 11:00:00,14271.992636590445,14292.559504122439,14091.132201323962,14654.757946474028
2025-08-01 12:00:00,16013.355098301643,16123.59676010263,14121.504883852498,15782.072518742756
2025-08-01 13:00:00,15536.385949848318,17020.895527309596,16511.961434945213,16637.41028099871
2025-08-01 14:00:00,16670.647099540078,16458.55171722596,17589.586293928594,16359.57145081762
2025-08-01 15:00:00,12755.096865414798,16139.019502029345,17885.99682794533,15728.218100859876
2025-08-01 16:00:00,15297.346699606394,14006.796971998665,16002.267854168591,13701.826306804734
2025-08-01 17:00:00,13033.398824241707,13602.624795178599,14120.868995433433,14025.581578285986
2025-08-01 18:00:00,13418.288885292426,13105.509835256049,13542.562721746872,13751.835255565878
2025-08-01 19:00:00,13685.728611203278,12903.382644711606,13792.774467735064,13280.57123103309
2025-08-01 20:00:00,12239.256144614998,12878.890038630216,13431.868936220324,12802.844453929434
2025-08-01 21:00:00,13437.280835810805,13031.841488093894,13563.293248665457,12816.89434815989
2025-08-01 22:00:00,10915.546422623702,12535.401312712042,14615.404907347956,11809.228246697954
2025-08-01 23:00:00,11764.514184208188,10223.99463704069,10384.803281600329,10284.769010667484
2025-08-02 00:00:00,9139.647501194606,9481.270568035152,10799.11428756611,9191.95714757545
2025-08-02 01:00:00,8778.6148930942,8651.083726928593,9973.90659473409,7501.237130883404
2025-08-02 02:00:00,8401.643629283979,8303.099530882255,10064.397563029723,7953.001150427914
2025-08-02 03:00:00,6575.654185466648,7947.141663723887,11045.292670058061,7832.649599709286
2025-08-02 04:00:00,10997.076571796148,7639.834876455805,10123.784866755232,7442.801655629476
2025-08-02 05:00:00,6001.667237352121,7212.230246888534,10517.58744496252,8039.994736023698
2025-08-02 06:00:00,7357.710607367819,7026.242232650864,7576.054119994967,7656.151823635454
2025-08-02 07:00:00,19444.434201541164,8530.368633330847,8489.415134067316,8466.522847568098
2025-08-02 08:00:00,10754.48990526282,12038.749179740196,13389.627046702262,10960.077738529804
2025-08-02 09:00:00,3239.1834765229323,11204.151296393367,11542.864094984952,10773.810383069484
2025-08-02 10:00:00,16081.143263996863,16822.49376539047,20322.868845343615,14945.931568418142
2025-08-02 11:00:00,18602.806044555204,17071.722530254025,16718.508531218977,18518.60283143678
2025-08-02 12:00:00,19255.685245863202,19166.667374141514,17046.31749819679,18846.77973001009
2025-08-02 13:00:00,20728.232173790002,19134.402575560736,18380.305487489684,19360.008741850732
2025-08-02 14:00:00,19666.065124605102,18869.15250244693,18316.80728289314,18576.243463596977
2025-08-02 15:00:00,17834.8814390227,16528.786274679325,18140.612764897523,15448.57768253843
2025-08-02 16:00:00,14393.099646345989,14798.320985197992,17792.273252662264,13317.845819395541
2025-08-02 17:00:00,15808.0055376403,13677.614130016607,15477.19479996339,13028.49922453122
2025-08-02 18:00:00,12026.466316163398,12720.935716349493,14235.831105450921,12060.969120642116
2025-08-02 19:00:00,10372.563877239914,11724.918313799148,11766.723895115669,11679.064324491415
2025-08-02 20:00:00,20853.554387534394,11706.922433239228,12003.61494720323,11306.026426837381
2025-08-02 21:00:00,7326.488568851699,11877.941377085248,11802.45827168148,10968.70668968106
2025-08-02 22:00:00,5175.016313233507,10196.617146337048,9917.47476901374,9856.774775581262
2025-08-02 23:00:00,8840.721421478398,9333.025608327513,9795.71510256553,8585.26198006915
2025-08-03 00:00:00,8434.965249261706,8994.396565819861,9704.41953001748,9194.915453208901
2025-08-03 01:00:00,7807.772857599091,9505.378473883946,9417.830744528834,8170.474234129283
2025-08-03 02:00:00,7320.140969806307,8758.59993310031,9525.95211325735,8021.839708098714
2025-08-03 03:00:00,8714.477339793992,8943.665383744688,11406.08619268228,10199.964168399847
2025-08-03 04:00:00,6415.970743952086,7687.2965287972065,9122.240371073014,7638.997869708684
2025-08-03 05:00:00,3809.436366748014,6708.747790864133,7516.50587498631,6675.443339922033
