timestamp,y_real,y_pred,residuos,residuos_abs,residuos_pct
2025-09-24 01:00:00+00:00,9281.90,9496.42,-214.53,214.53,-2.31
2025-09-24 02:00:00+00:00,6599.23,6798.05,-198.82,198.82,-3.01
2025-09-24 03:00:00+00:00,6804.77,6900.22,-95.45,95.45,-1.40
2025-09-24 04:00:00+00:00,1442.24,1676.76,-234.52,234.52,-16.26
2025-09-24 05:00:00+00:00,7076.73,6775.47,301.25,301.25,4.26
2025-09-24 06:00:00+00:00,3380.22,3455.34,-75.12,75.12,-2.22
2025-09-24 07:00:00+00:00,-456.07,-594.89,138.83,138.83,-30.44
2025-09-24 08:00:00+00:00,-408.85,-728.32,319.46,319.46,-78.14
2025-09-24 09:00:00+00:00,-2951.15,-2825.90,-125.25,125.25,4.24
2025-09-24 10:00:00+00:00,-4158.95,-4090.65,-68.30,68.30,1.64
2025-09-24 11:00:00+00:00,-4035.32,-4179.22,143.90,143.90,-3.57
2025-09-24 12:00:00+00:00,-5268.24,-4957.00,-311.24,311.24,5.91
2025-09-24 13:00:00+00:00,-5417.59,-5395.65,-21.94,21.94,0.40
2025-09-24 14:00:00+00:00,-2425.14,-2920.63,495.48,495.48,-20.43
2025-09-24 15:00:00+00:00,-2101.87,-2342.48,240.62,240.62,-11.45
2025-09-24 16:00:00+00:00,-3714.97,-4063.87,348.90,348.90,-9.39
2025-09-24 17:00:00+00:00,-2700.66,-3357.73,657.07,657.07,-24.33
2025-09-24 18:00:00+00:00,-263.54,-939.67,676.13,676.13,-256.55
2025-09-24 19:00:00+00:00,-1888.41,-2277.39,388.98,388.98,-20.60
2025-09-24 20:00:00+00:00,-2394.46,-2708.15,313.68,313.68,-13.10
2025-09-24 21:00:00+00:00,-1844.44,-2439.79,595.35,595.35,-32.28
2025-09-24 22:00:00+00:00,400.21,-292.23,692.45,692.45,173.02
2025-09-24 23:00:00+00:00,2846.19,2508.18,338.01,338.01,11.88
2025-09-25 00:00:00+00:00,4115.03,4004.86,110.17,110.17,2.68
2025-09-25 01:00:00+00:00,6148.78,6284.06,-135.29,135.29,-2.20
2025-09-25 02:00:00+00:00,5428.55,5379.02,49.53,49.53,0.91
2025-09-25 03:00:00+00:00,5916.94,6038.73,-121.79,121.79,-2.06
2025-09-25 04:00:00+00:00,5015.30,5234.26,-218.96,218.96,-4.37
2025-09-25 05:00:00+00:00,4406.42,4511.28,-104.86,104.86,-2.38
2025-09-25 06:00:00+00:00,1180.74,1402.10,-221.36,221.36,-18.75
2025-09-25 07:00:00+00:00,717.21,643.11,74.10,74.10,10.33
2025-09-25 08:00:00+00:00,-17573.12,-13741.15,-3831.97,3831.97,21.81
2025-09-25 10:00:00+00:00,-1662.42,-2752.65,1090.23,1090.23,-65.58
2025-09-25 11:00:00+00:00,-2816.70,-3250.09,433.39,433.39,-15.39
2025-09-25 12:00:00+00:00,-2302.65,-3279.79,977.15,977.15,-42.44
2025-09-25 13:00:00+00:00,-2524.26,-2723.52,199.26,199.26,-7.89
2025-09-25 14:00:00+00:00,-1927.19,-2230.90,303.71,303.71,-15.76
2025-09-25 15:00:00+00:00,-1980.64,-2466.57,485.93,485.93,-24.53
2025-09-25 16:00:00+00:00,-577.50,-811.82,234.32,234.32,-40.57
2025-09-25 17:00:00+00:00,-803.07,-958.76,155.70,155.70,-19.39
2025-09-25 18:00:00+00:00,-2941.02,-2896.38,-44.64,44.64,1.52
2025-09-25 19:00:00+00:00,488.27,77.27,411.00,411.00,84.17
2025-09-25 20:00:00+00:00,-1551.98,-1577.45,25.47,25.47,-1.64
2025-09-25 21:00:00+00:00,-628.00,-731.40,103.40,103.40,-16.46
2025-09-25 22:00:00+00:00,597.73,583.23,14.51,14.51,2.43
2025-09-25 23:00:00+00:00,1519.04,1703.06,-184.02,184.02,-12.11
2025-09-26 00:00:00+00:00,3045.37,3023.53,21.84,21.84,0.72
2025-09-26 01:00:00+00:00,4177.10,4078.89,98.21,98.21,2.35
2025-09-26 02:00:00+00:00,3048.92,3321.10,-272.18,272.18,-8.93
2025-09-26 03:00:00+00:00,7067.95,6852.15,215.80,215.80,3.05
2025-09-26 04:00:00+00:00,3508.73,3591.84,-83.10,83.10,-2.37
2025-09-26 05:00:00+00:00,2864.34,3125.44,-261.10,261.10,-9.12
2025-09-26 06:00:00+00:00,1759.00,1670.39,88.61,88.61,5.04
2025-09-26 07:00:00+00:00,-6.16,-560.72,554.56,554.56,-9003.51
2025-09-26 08:00:00+00:00,-736.42,-1008.59,272.16,272.16,-36.96
2025-09-26 09:00:00+00:00,-3621.46,-3558.55,-62.91,62.91,1.74
2025-09-26 10:00:00+00:00,-813.29,-1736.60,923.31,923.31,-113.53
2025-09-26 11:00:00+00:00,-3178.69,-2380.49,-798.20,798.20,25.11
2025-09-26 12:00:00+00:00,-2143.14,-1955.32,-187.83,187.83,8.76
2025-09-26 13:00:00+00:00,-2555.28,-2650.41,95.13,95.13,-3.72
2025-09-26 14:00:00+00:00,-3909.51,-3976.25,66.74,66.74,-1.71
2025-09-26 15:00:00+00:00,-2062.10,-2321.89,259.79,259.79,-12.60
2025-09-26 16:00:00+00:00,-2549.53,-2710.21,160.68,160.68,-6.30
2025-09-26 17:00:00+00:00,-2231.17,-2718.23,487.06,487.06,-21.83
2025-09-26 18:00:00+00:00,-8692.87,-9003.83,310.95,310.95,-3.58
2025-09-26 19:00:00+00:00,4238.79,3572.80,666.00,666.00,15.71
2025-09-26 20:00:00+00:00,-2295.45,-2420.52,125.07,125.07,-5.45
2025-09-26 21:00:00+00:00,-1337.81,-1846.62,508.81,508.81,-38.03
2025-09-26 22:00:00+00:00,-1613.70,-1919.39,305.69,305.69,-18.94
2025-09-26 23:00:00+00:00,-3089.74,-3166.76,77.02,77.02,-2.49
2025-09-27 00:00:00+00:00,2420.93,1634.75,786.18,786.18,32.47
2025-09-27 01:00:00+00:00,6622.17,6239.43,382.74,382.74,5.78
2025-09-27 02:00:00+00:00,4455.95,4563.99,-108.04,108.04,-2.42
2025-09-27 03:00:00+00:00,5002.98,5045.18,-42.20,42.20,-0.84
2025-09-27 04:00:00+00:00,2799.93,2647.68,152.25,152.25,5.44
2025-09-27 05:00:00+00:00,4484.31,4308.53,175.78,175.78,3.92
2025-09-27 06:00:00+00:00,7478.89,7112.18,366.71,366.71,4.90
2025-09-27 07:00:00+00:00,4507.66,4340.85,166.81,166.81,3.70
2025-09-27 08:00:00+00:00,872.72,1093.64,-220.92,220.92,-25.31
2025-09-27 09:00:00+00:00,-4649.97,-4156.52,-493.45,493.45,10.61
2025-09-27 10:00:00+00:00,-5438.60,-5174.14,-264.47,264.47,4.86
2025-09-27 11:00:00+00:00,-5896.12,-5634.14,-261.98,261.98,4.44
2025-09-27 12:00:00+00:00,-8202.79,-8532.77,329.98,329.98,-4.02
2025-09-27 13:00:00+00:00,-6729.42,-6782.75,53.34,53.34,-0.79
2025-09-27 14:00:00+00:00,-6008.41,-5321.07,-687.34,687.34,11.44
2025-09-27 15:00:00+00:00,-5113.06,-4806.28,-306.78,306.78,6.00
2025-09-27 16:00:00+00:00,-4457.05,-4371.26,-85.79,85.79,1.92
2025-09-27 17:00:00+00:00,-235.00,-267.57,32.57,32.57,-13.86
2025-09-27 18:00:00+00:00,-2125.93,-2993.68,867.75,867.75,-40.82
2025-09-27 19:00:00+00:00,-7739.59,-7239.03,-500.56,500.56,6.47
2025-09-27 20:00:00+00:00,6942.73,7206.09,-263.36,263.36,-3.79
2025-09-27 21:00:00+00:00,677.53,688.33,-10.80,10.80,-1.59
2025-09-27 22:00:00+00:00,1303.12,1522.59,-219.47,219.47,-16.84
2025-09-27 23:00:00+00:00,1754.26,2315.62,-561.36,561.36,-32.00
2025-09-28 00:00:00+00:00,4179.23,4217.71,-38.48,38.48,-0.92
2025-09-28 01:00:00+00:00,5182.18,5102.20,79.98,79.98,1.54
2025-09-28 02:00:00+00:00,6327.79,6639.30,-311.51,311.51,-4.92
2025-09-28 03:00:00+00:00,3091.95,3843.59,-751.63,751.63,-24.31
2025-09-28 04:00:00+00:00,6502.72,6389.41,113.30,113.30,1.74
2025-09-28 05:00:00+00:00,6731.85,6842.66,-110.81,110.81,-1.65
2025-09-28 06:00:00+00:00,5907.43,5918.13,-10.70,10.70,-0.18
2025-09-28 07:00:00+00:00,5479.04,5166.63,312.41,312.41,5.70
2025-09-28 08:00:00+00:00,3344.48,3208.05,136.43,136.43,4.08
2025-09-28 09:00:00+00:00,469.71,1365.53,-895.82,895.82,-190.72
2025-09-28 10:00:00+00:00,-9061.21,-8146.42,-914.79,914.79,10.10
2025-09-28 11:00:00+00:00,-1074.19,-1302.08,227.89,227.89,-21.22
2025-09-28 12:00:00+00:00,-7649.01,-7139.56,-509.45,509.45,6.66
2025-09-28 13:00:00+00:00,-6944.40,-6370.04,-574.35,574.35,8.27
2025-09-28 14:00:00+00:00,-6616.01,-6370.09,-245.91,245.91,3.72
2025-09-28 15:00:00+00:00,-4221.54,-4311.49,89.95,89.95,-2.13
2025-09-28 16:00:00+00:00,-6483.92,-6211.00,-272.91,272.91,4.21
2025-09-28 17:00:00+00:00,1125.80,805.96,319.84,319.84,28.41
2025-09-28 18:00:00+00:00,-1359.91,-2027.78,667.87,667.87,-49.11
2025-09-28 19:00:00+00:00,-1451.68,-2375.71,924.03,924.03,-63.65
2025-09-28 20:00:00+00:00,-3133.28,-3199.09,65.82,65.82,-2.10
2025-09-28 21:00:00+00:00,-93.95,-309.55,215.60,215.60,-229.48
2025-09-28 22:00:00+00:00,804.79,377.89,426.90,426.90,53.05
2025-09-28 23:00:00+00:00,2653.90,2295.54,358.36,358.36,13.50
2025-09-29 00:00:00+00:00,5291.82,5307.59,-15.77,15.77,-0.30
2025-09-29 01:00:00+00:00,5624.19,5785.26,-161.07,161.07,-2.86
2025-09-29 02:00:00+00:00,6025.39,6070.96,-45.57,45.57,-0.76
2025-09-29 03:00:00+00:00,5882.41,5664.88,217.54,217.54,3.70
2025-09-29 04:00:00+00:00,5795.65,5874.92,-79.27,79.27,-1.37
2025-09-29 05:00:00+00:00,4352.32,4542.05,-189.73,189.73,-4.36
2025-09-29 06:00:00+00:00,-252.01,204.84,-456.85,456.85,181.28
2025-09-29 07:00:00+00:00,2409.17,1641.05,768.12,768.12,31.88
2025-09-29 08:00:00+00:00,-681.59,-1063.71,382.12,382.12,-56.06
2025-09-29 09:00:00+00:00,-881.60,-1070.20,188.60,188.60,-21.39
2025-09-29 10:00:00+00:00,-4524.55,-4366.05,-158.50,158.50,3.50
2025-09-29 11:00:00+00:00,-10601.25,-10736.75,135.49,135.49,-1.28
2025-09-29 12:00:00+00:00,3351.92,2660.94,690.99,690.99,20.61
2025-09-29 13:00:00+00:00,-5620.63,-5560.43,-60.20,60.20,1.07
2025-09-29 14:00:00+00:00,-2353.53,-2494.31,140.78,140.78,-5.98
2025-09-29 15:00:00+00:00,-2586.14,-2713.51,127.37,127.37,-4.93
2025-09-29 16:00:00+00:00,-3876.82,-3588.18,-288.64,288.64,7.45
2025-09-29 17:00:00+00:00,-852.31,-1059.09,206.78,206.78,-24.26
2025-09-29 18:00:00+00:00,530.47,-111.67,642.14,642.14,121.05
2025-09-29 19:00:00+00:00,-1304.93,-1312.97,8.04,8.04,-0.62
2025-09-29 20:00:00+00:00,-780.11,-1184.36,404.25,404.25,-51.82
2025-09-29 23:00:00+00:00,1197.33,1317.47,-120.14,120.14,-10.03
2025-09-30 00:00:00+00:00,4006.15,3734.45,271.70,271.70,6.78
2025-09-30 01:00:00+00:00,5476.90,5294.15,182.75,182.75,3.34
2025-09-30 02:00:00+00:00,7987.30,6927.85,1059.44,1059.44,13.26
2025-09-30 03:00:00+00:00,4828.51,5081.63,-253.12,253.12,-5.24
2025-09-30 04:00:00+00:00,3815.55,4090.11,-274.57,274.57,-7.20
2025-09-30 05:00:00+00:00,3633.57,3956.95,-323.38,323.38,-8.90
2025-09-30 06:00:00+00:00,2083.78,1865.62,218.16,218.16,10.47
2025-09-30 07:00:00+00:00,362.52,119.90,242.62,242.62,66.93
2025-09-30 08:00:00+00:00,-3654.35,-3260.83,-393.52,393.52,10.77
2025-09-30 09:00:00+00:00,-11895.42,-12756.13,860.71,860.71,-7.24
2025-09-30 10:00:00+00:00,5664.21,4154.72,1509.48,1509.48,26.65
2025-09-30 11:00:00+00:00,-5717.78,-5561.79,-155.99,155.99,2.73
2025-09-30 12:00:00+00:00,-8260.16,-8271.51,11.35,11.35,-0.14
2025-09-30 13:00:00+00:00,4966.82,5540.91,-574.09,574.09,-11.56
2025-09-30 14:00:00+00:00,-3335.46,-3221.48,-113.98,113.98,3.42
2025-09-30 15:00:00+00:00,-2353.22,-2032.14,-321.07,321.07,13.64
2025-09-30 16:00:00+00:00,-998.87,-909.81,-89.06,89.06,8.92
2025-09-30 17:00:00+00:00,-1588.26,-1437.91,-150.35,150.35,9.47
2025-09-30 18:00:00+00:00,-2476.32,-2494.85,18.53,18.53,-0.75
2025-09-30 19:00:00+00:00,-1378.53,-1544.74,166.21,166.21,-12.06
2025-09-30 20:00:00+00:00,-1608.66,-1752.68,144.02,144.02,-8.95
2025-09-30 21:00:00+00:00,-849.12,-1168.32,319.20,319.20,-37.59
2025-09-30 22:00:00+00:00,-127.65,-310.58,182.93,182.93,-143.31
2025-09-30 23:00:00+00:00,-137.07,-126.96,-10.12,10.12,7.38
