timestamp_utc,Volumen_Total_m3,fecha_hora_local,anio,mes,dia,hora,dia_semana,es_fin_de_semana,hora_seno,hora_coseno,dia_semana_seno,dia_semana_coseno,feriado,nombre_feriado,feriado_movible,feriado_irrenunciable,fecha_feriado_oficial,fecha_feriado_observado,anio_nuevo,fiestas_patrias,elecciones,festival_vina,vacaciones_escolares,inicio_clases,temporada_turistica_alta,elecciones_primarias_comunal,hour,day_of_week,day_of_month,month,quarter,year,week_of_year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,is_morning,is_afternoon,is_evening,is_night,Volumen_Total_m3_lag_1h,Volumen_Total_m3_lag_2h,Volumen_Total_m3_lag_3h,Volumen_Total_m3_lag_24h,Volumen_Total_m3_lag_48h,Volumen_Total_m3_lag_168h,Volumen_Total_m3_rolling_mean_6h,Volumen_Total_m3_rolling_std_6h,Volumen_Total_m3_rolling_max_6h,Volumen_Total_m3_rolling_min_6h,Volumen_Total_m3_rolling_mean_24h,Volumen_Total_m3_rolling_std_24h,Volumen_Total_m3_rolling_max_24h,Volumen_Total_m3_rolling_min_24h,Volumen_Total_m3_rolling_mean_168h,Volumen_Total_m3_rolling_std_168h,Volumen_Total_m3_rolling_max_168h,Volumen_Total_m3_rolling_min_168h,Volumen_Total_m3_diff_1h,Volumen_Total_m3_diff_24h,Volumen_Total_m3_diff_168h,Volumen_Total_m3_pct_change_1h,Volumen_Total_m3_pct_change_24h,feriado_weekend,vacaciones_weekend,any_special_event,timestamp,Qin,delta_volumen_m3_hr,Demanda_m3_hr,temp,HR,mmhr,fecha,abs_demanda
2025-06-25 19:00:00+00:00,105186.0560964829,2025-06-25 15:00:00-04:00,2025,6,25,19,Wednesday,0,-1.0,-1.8369701987210287e-16,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,1,0,0,0,19,2,25,6,2,2025,26,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,0,1,0,85842.8262906951,106909.5805841688,108399.4770466904,100706.4376902741,104083.302600999,101851.1539072322,101315.61990683906,10980.814232932622,112320.2476149291,85842.8262906951,115226.41760316934,14216.995753218878,135301.70060272247,85842.8262906951,118100.9978220551,14668.394509438172,148032.14795912258,85842.8262906951,19343.229805787807,4479.6184062088,3334.9021892507008,0.2253330958638824,0.0444819468243531,0,0,0,2025-06-25 19:00:00+00:00,11689.2,19343.229805787807,-7654.029805787806,11.3,73.0,0.0,2025-06-25,7654.029805787806
2024-01-03 04:00:00+00:00,119269.45694011611,2024-01-03 01:00:00-03:00,2024,1,3,4,Wednesday,0,0.8660254037844385,0.5000000000000001,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,0,0,1,0,4,2,3,1,1,2024,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,0,0,0,1,99491.8830964265,107660.0727368612,101689.7656681141,132766.8891103855,100121.20048753008,0.0,102926.89909576904,9430.580525177782,119269.45694011611,92810.8811482884,110919.8218726893,18642.47369589555,142545.5060712823,90049.2924944347,113821.05543157052,15679.942064238296,142545.5060712823,90049.2924944347,19777.573843689606,-13497.432170269383,0.0,0.1987858027023308,-0.101662637881402,0,0,0,2024-01-03 04:00:00+00:00,12128.4,19777.573843689606,-7649.173843689607,13.1,94.4,0.0,2024-01-03,7649.173843689607
2024-04-08 22:00:00+00:00,108477.6643481135,2024-04-08 18:00:00-04:00,2024,4,8,22,Monday,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,0,0,22,0,8,4,2,2024,15,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,89207.3110606861,107688.6040712652,108008.11083352698,102518.2718686186,92802.57118754373,88292.1258485145,105967.6565669422,8455.53397042808,113229.17070397022,89207.3110606861,119074.6442308714,12541.542016500718,141707.0210800326,89207.3110606861,114014.02336977136,14358.822786815226,144970.52408166992,86479.2934855467,19270.353287427395,5959.392479494898,20185.538499599003,0.2160176453958815,0.0581300520470351,0,0,0,2024-04-08 22:00:00+00:00,11703.6,19270.353287427395,-7566.753287427395,17.8,65.0,0.0,2024-04-08,7566.753287427395
2025-01-29 02:00:00+00:00,107219.35330135011,2025-01-28 23:00:00-03:00,2025,1,29,2,Wednesday,0,0.4999999999999999,0.8660254037844386,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,0,0,1,0,2,2,29,1,1,2025,5,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,0,0,0,1,86360.07886256848,96521.4661722395,91969.4636867364,101177.6756999601,112963.4265590875,107809.37999547031,94260.94734122625,7128.88440622435,107219.35330135011,86360.07886256848,102734.2522904296,11538.476394514291,124167.9761018356,86360.07886256848,109576.71760379367,15067.29189203782,139968.90981235408,78959.67042949621,20859.274438781635,6041.677601390009,-590.026694120199,0.24153839034789,0.0597135441152696,0,0,0,2025-01-29 02:00:00+00:00,13330.8,20859.274438781635,-7528.474438781635,16.9,47.5,0.0,2025-01-29,7528.474438781635
2025-06-25 16:00:00+00:00,108399.4770466904,2025-06-25 12:00:00-04:00,2025,6,25,16,Wednesday,0,-0.7071067811865471,-0.707106781186548,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,1,0,0,0,16,2,25,6,2,2025,26,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,1,0,0,89235.5318080681,112320.2476149291,115124.5482325429,106069.27958388093,107920.37576749267,99252.60658009988,111901.68415982986,12637.21381597957,125187.8424691764,89235.5318080681,115388.588478731,13602.856140239985,135301.70060272247,89235.5318080681,118167.1331563806,14536.597046729825,148032.14795912258,89235.5318080681,19163.9452386223,2330.197462809476,9146.870466590524,0.2147568894399709,0.0219686366490943,0,0,0,2025-06-25 16:00:00+00:00,11642.4,19163.9452386223,-7521.545238622299,10.8,78.0,0.0,2025-06-25,7521.545238622299
2024-02-09 02:00:00+00:00,117459.76048171842,2024-02-08 23:00:00-03:00,2024,2,9,2,Friday,0,0.4999999999999999,0.8660254037844386,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,1,0,2,4,9,2,1,2024,6,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,0,1,97386.08289394507,105429.9059771575,102460.421455534,118625.6235288183,120015.3963811484,119113.3655975785,104289.54298281552,6950.958034681594,117459.76048171842,97386.08289394507,119895.8394978278,15249.200720861038,143776.7983526794,97386.08289394507,104195.47961332876,27813.534861519114,143776.7983526794,949.92763933,20073.677587773345,-1165.863047099876,-1653.6051158600749,0.2061247047962067,-0.0098280878314341,0,0,0,2024-02-09 02:00:00+00:00,12578.4,20073.677587773345,-7495.277587773346,15.9,84.1,0.0,2024-02-09,7495.277587773346
2024-01-15 03:00:00+00:00,115008.5500203329,2024-01-15 00:00:00-03:00,2024,1,15,3,Monday,0,0.7071067811865476,0.7071067811865477,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,1,0,3,0,15,1,1,2024,3,0.7071067811865476,0.7071067811865476,0.0,1.0,0.4999999999999999,0.8660254037844387,0,0,0,0,1,95547.6253263102,92829.9934298437,100683.6705524073,116122.69787551231,108125.8827488684,114684.3089595573,99710.27908506252,7921.982502586024,115008.5500203329,92829.9934298437,115518.46436732524,16196.269803978972,142599.97973638072,92829.9934298437,116207.3524372956,15838.84028968921,148707.09735794,83348.2167169996,19460.924694022706,-1114.1478551794137,324.2410607756028,0.2036777431941461,-0.0095945743214975,0,0,0,2024-01-15 03:00:00+00:00,11980.8,19460.924694022706,-7480.124694022703,17.3,54.2,0.0,2024-01-15,7480.124694022703
2025-08-12 12:00:00+00:00,124548.6793093408,2025-08-12 08:00:00-04:00,2025,8,12,12,Tuesday,0,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335,0,,0,0,,,0,0,0,0,0,0,0,0,12,1,12,8,3,2025,33,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,105588.6828034822,132041.2873808946,135130.563034605,115446.9015941596,116425.6708070086,119824.70687777307,128444.2546808885,12101.866615004385,137539.41280175291,105588.6828034822,113594.02179450895,15863.10215502909,137539.41280175291,95458.318373116,112858.51129150351,16149.055848698425,138581.26654657663,49619.2104477906,18959.99650585861,9101.777715181204,4723.97243156773,0.1795646654778928,0.0788395148721916,0,0,0,2025-08-12 12:00:00+00:00,11754.0,18959.99650585861,-7205.996505858609,14.1,73.6,0.0,2025-08-12,7205.996505858609
2024-07-13 04:00:00+00:00,132284.7490914267,2024-07-13 00:00:00-04:00,2024,7,13,4,Saturday,1,0.7071067811865476,0.7071067811865477,-0.9749279121818236,-0.2225209339563146,0,,0,0,,,0,0,0,0,0,0,0,0,4,5,13,7,3,2024,28,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1,115143.9548904468,122376.94166947332,118383.26129963,135468.51056660578,127148.683779933,127007.68527402318,119637.3428255053,6906.893790840517,132284.7490914267,113625.928506406,123320.98519371456,11224.199042344835,142566.7485223383,109481.599571618,119864.826191225,13318.809576167596,145522.50070878703,98134.5082868328,17140.7942009799,-3183.7614751790825,5277.063817403512,0.148864039082976,-0.0235018563492194,0,0,0,2024-07-13 04:00:00+00:00,10137.6,17140.7942009799,-7003.1942009799,5.8,98.8,0.1,2024-07-13,7003.1942009799
2025-07-05 05:00:00+00:00,136586.7314372583,2025-07-05 01:00:00-04:00,2025,7,5,5,Saturday,1,0.8660254037844385,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,,0,0,,,0,0,0,0,0,0,0,0,5,5,5,7,3,2025,27,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1,119780.8888212462,123313.5101909514,119310.75811408908,64754.0816187657,131290.4584476768,132612.7051025709,122748.7371435848,7035.356622941433,136586.7314372583,117511.5558577996,100282.23584458874,24829.92769746321,136586.7314372583,53987.3827443156,105937.63061718617,28767.49144951414,145643.6027632714,30918.245017592,16805.8426160121,71832.64981849262,3974.026334687398,0.1403048748543862,1.1093146257775903,0,0,0,2025-07-05 05:00:00+00:00,9896.4,16805.8426160121,-6909.442616012102,10.2,100.0,0.1,2025-07-05,6909.442616012102
2024-08-02 05:00:00+00:00,128904.12156061802,2024-08-02 01:00:00-04:00,2024,8,2,5,Friday,0,0.8660254037844385,0.5000000000000001,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,5,4,2,8,3,2024,31,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,112015.2180343651,108500.6067269021,110344.4542575208,132981.4430695737,137744.99079142552,129820.20882255168,114447.41743571828,7352.78983200881,128904.12156061802,108500.6067269021,118730.92569012304,9846.01870539134,135341.70288746123,106664.3070030356,118030.6019594823,13147.65410379606,142394.3855201573,94013.11118858909,16888.90352625292,-4077.321508955676,-916.0872619336589,0.1507732951166651,-0.030660830675619,0,0,0,2024-08-02 05:00:00+00:00,10087.2,16888.90352625292,-6801.703526252921,10.4,99.0,0.4,2024-08-02,6801.703526252921
2024-08-02 07:00:00+00:00,132222.8589032271,2024-08-02 03:00:00-04:00,2024,8,2,7,Friday,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,7,4,2,8,3,2024,31,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,115366.412937979,128904.12156061802,112015.2180343651,135341.70288746123,136878.4203190611,131586.0667920473,117892.27873676868,10126.393319719156,132222.8589032271,108500.6067269021,117814.8079854272,9056.941089570542,134812.0957293271,106664.3070030356,117942.04596961995,13115.352391986358,142394.3855201573,94013.11118858909,16856.445965248116,-3118.8439842341177,636.7921111798205,0.1461122482356294,-0.0230442200570468,0,0,0,2024-08-02 07:00:00+00:00,10112.4,16856.445965248116,-6744.045965248117,10.4,99.0,0.5,2024-08-02,6744.045965248117
2024-01-01 05:00:00+00:00,118844.9454228508,2024-01-01 02:00:00-03:00,2024,1,1,5,Monday,0,0.9659258262890684,0.2588190451025208,0.0,1.0,1,Año Nuevo,0,1,2024-01-01,2024-01-01,1,0,0,0,0,0,1,0,5,0,1,1,1,2024,1,0.9659258262890684,0.2588190451025207,0.0,1.0,0.4999999999999999,0.8660254037844387,0,0,0,0,1,100121.20048753008,97763.1073908067,106856.9536904011,0.0,0.0,0.0,102374.1346526818,9420.855700197264,118844.9454228508,91669.8828607429,102374.1346526818,9420.855700197264,118844.9454228508,91669.8828607429,102374.1346526818,9420.855700197264,118844.9454228508,91669.8828607429,18723.74493532072,0.0,0.0,0.1870107913623422,0.0,0,0,1,2024-01-01 05:00:00+00:00,12088.8,18723.74493532072,-6634.94493532072,13.0,89.5,0.0,2024-01-01,6634.94493532072
2024-02-03 02:00:00+00:00,86880.486116305,2024-02-02 23:00:00-03:00,2024,2,3,2,Saturday,1,0.4999999999999999,0.8660254037844386,-0.9749279121818236,-0.2225209339563146,0,,0,0,,,0,0,0,0,0,0,1,0,2,5,3,2,1,2024,5,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,67297.6561555689,78300.88894937711,63732.5583384219,119113.3655975785,115898.5860245473,106344.9002958238,63474.26907322867,23621.431175216927,86880.486116305,18734.85412068,82874.30747144163,50734.12220519648,138144.612660848,949.92763933,113201.81200932772,27147.55274801794,147051.3302657383,949.92763933,19582.829960736097,-32232.8794812735,-19464.414179518804,0.2909882911147361,-0.2706067393828117,0,0,0,2024-02-03 02:00:00+00:00,12956.4,19582.829960736097,-6626.429960736097,21.2,48.3,0.0,2024-02-03,6626.429960736097
2024-01-18 23:00:00+00:00,98727.5043298573,2024-01-18 20:00:00-03:00,2024,1,18,23,Thursday,0,-0.2588190451025215,0.9659258262890682,0.4338837391175582,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,1,0,23,3,18,1,1,2024,3,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0,0,0,0,1,79311.1686212342,98961.12742538269,101442.9278461778,105465.2019418785,98048.349436696,105816.2174711001,98389.9733062337,9911.702514267576,107210.1878758734,79311.1686212342,118705.43622606374,17008.95215731138,144747.1910711051,79311.1686212342,115979.17267829928,16568.275007823282,148707.09735794,79311.1686212342,19416.335708623097,-6737.697612021206,-7088.713141242799,0.2448121247758883,-0.0638855042987005,0,0,0,2024-01-18 23:00:00+00:00,12812.4,19416.335708623097,-6603.9357086230975,20.5,50.0,0.0,2024-01-18,6603.9357086230975
2025-06-26 13:00:00+00:00,114386.625371254,2025-06-26 09:00:00-04:00,2025,6,26,13,Thursday,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0,,0,0,,,0,0,0,0,1,0,0,0,13,3,26,6,2,2025,26,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,1,0,0,96230.322048013,125330.377570578,130213.9861201471,115124.5482325429,116000.73222460713,113768.8273058013,122616.43772657472,15018.420236254864,136066.09972011202,96230.322048013,112879.8480069746,14222.700893704883,136066.09972011202,85842.8262906951,118153.47520736774,14718.229616226305,148032.14795912258,85842.8262906951,18156.30332324101,-737.9228612888983,617.7980654527055,0.1886754916416275,-0.0064097785625907,0,0,0,2025-06-26 13:00:00+00:00,11710.8,18156.30332324101,-6445.50332324101,7.1,90.0,0.0,2025-06-26,6445.50332324101
2024-06-15 01:00:00+00:00,85625.60086670051,2024-06-14 21:00:00-04:00,2024,6,15,1,Saturday,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,,0,0,,,0,0,0,0,0,0,0,0,1,5,15,6,2,2024,24,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1,0,0,0,1,67416.353342249,76132.4110737861,73073.3875400601,110955.8190715253,121490.9698290069,110978.5511327384,74067.50972194654,6340.387997181163,85625.60086670051,67416.353342249,95516.62786341728,22332.36661575023,125176.68834279072,67416.353342249,117018.9588895899,17056.279805095728,146123.56991223458,67416.353342249,18209.247524451508,-25330.218204824792,-25352.950266037893,0.2701013422071288,-0.2282910298602384,0,0,0,2024-06-15 01:00:00+00:00,11775.6,18209.247524451508,-6433.647524451508,11.6,93.7,0.0,2024-06-15,6433.647524451508
2024-01-17 02:00:00+00:00,113575.22210473348,2024-01-16 23:00:00-03:00,2024,1,17,2,Wednesday,0,0.4999999999999999,0.8660254037844386,0.9749279121818238,-0.2225209339563143,0,,0,0,,,0,0,0,0,0,0,1,0,2,2,17,1,1,2024,3,0.4999999999999999,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,0,0,0,1,94363.1192881279,103527.2333600575,98048.349436696,107847.6999559152,95547.6253263102,116530.9640282007,101067.73668132996,6786.756235024525,113575.22210473348,94363.1192881279,114534.58928001476,14015.44223771011,137237.49052591,94363.1192881279,115438.7839976746,16284.11660699442,148707.09735794,82337.2736093768,19212.102816605577,5727.522148818272,-2955.741923467227,0.203597580935656,0.0531075039259947,0,0,0,2024-01-17 02:00:00+00:00,12801.6,19212.102816605577,-6410.502816605576,17.0,63.4,0.0,2024-01-17,6410.502816605576
2025-05-13 21:00:00+00:00,109125.8325065224,2025-05-13 17:00:00-04:00,2025,5,13,21,Tuesday,0,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335,0,,0,0,,,0,0,0,0,0,0,0,0,21,1,13,5,2,2025,20,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0,0,0,1,0,92223.1168226304,37981.984202862,111655.30346988812,95412.0829381593,116029.3067453549,102512.5348745133,97101.18089956384,30256.34614294665,116777.68392646089,37981.984202862,113186.4010604356,20026.185261445946,131234.6330178178,37981.984202862,118801.91323602172,14891.272647851803,148842.59681800002,37981.984202862,16902.715683892005,13713.7495683631,6613.297632009111,0.1832806813111773,0.1437317910484312,0,0,0,2025-05-13 21:00:00+00:00,10897.2,16902.715683892005,-6005.515683892005,13.9,86.0,0.0,2025-05-13,6005.515683892005
2025-09-25 09:00:00+00:00,131260.0512195545,2025-09-25 06:00:00-03:00,2025,9,25,9,Thursday,0,0.7071067811865477,-0.7071067811865475,0.4338837391175582,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,9,3,25,9,3,2025,39,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210292e-16,0,1,0,0,0,113831.8333243881,131404.95442018003,130687.7483087522,131443.1907274512,129055.87696149512,138592.9410245534,126965.36296441828,6847.4435071797925,131404.95442018003,113831.8333243881,112491.82945770847,12421.888311396402,131404.95442018003,95229.58768329708,118289.39201757142,15575.31168357026,150885.1785252567,86282.6085244719,17428.217895166395,-183.13950789670344,-7332.8898049989075,0.1531049565502558,-0.0013932977956724,0,0,0,2025-09-25 09:00:00+00:00,11667.6,17428.217895166395,-5760.617895166395,10.7,90.0,0.0,2025-09-25,5760.617895166395
2024-03-02 11:00:00+00:00,122621.10956998372,2024-03-02 08:00:00-03:00,2024,3,2,11,Saturday,1,0.258819045102521,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0,,0,0,,,0,0,0,0,0,0,1,0,11,5,2,3,1,2024,9,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,0,0,104134.064258399,129045.7231775022,141615.7954222805,122499.1217160464,124810.7611543874,123019.66369836658,127871.20711318178,13348.205371334736,141615.7954222805,104134.064258399,113003.65519844728,13857.397999060398,141615.7954222805,96837.43132776512,115010.40045238212,14313.597118131544,144811.93252426904,87912.9084424803,18487.04531158472,121.98785393731669,-398.5541283828643,0.177531199259743,0.000995826355556,0,0,0,2024-03-02 11:00:00+00:00,12798.0,18487.04531158472,-5689.04531158472,13.7,98.5,0.0,2024-03-02,5689.04531158472
2024-09-01 07:00:00+00:00,136630.11313297,2024-09-01 03:00:00-04:00,2024,9,1,7,Sunday,1,1.0,6.123233995736766e-17,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,0,0,7,6,1,9,3,2024,35,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210292e-16,1,1,0,0,0,120231.66804137772,128129.8403721296,122612.5647638841,139667.48973520458,130924.41534739282,138862.3294581167,122781.20665806644,8696.14941651907,136630.11313297,111766.4822006704,110953.76984467206,15794.509528060547,138512.55773154838,89745.11697920041,114891.71299373076,14156.524321489234,141922.692147828,89745.11697920041,16398.44509159228,-3037.376602234581,-2232.216325146699,0.136390398292975,-0.021747198349402,0,0,0,2024-09-01 07:00:00+00:00,10886.4,16398.44509159228,-5512.045091592279,11.2,69.3,0.0,2024-09-01,5512.045091592279
2024-07-02 08:00:00+00:00,136797.0174510504,2024-07-02 04:00:00-04:00,2024,7,2,8,Tuesday,0,0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335,0,,0,0,,,0,0,0,0,1,0,0,0,8,1,2,7,3,2024,27,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,120368.74331304518,119225.6946658468,116539.52698270309,138582.6459989786,147003.2741223429,143003.38623290308,123190.45007116567,7558.265408726823,136797.0174510504,116539.52698270309,108015.37811084608,15634.287196019124,136797.0174510504,85051.88589194449,114776.84235782245,14828.28316212996,147140.4311579218,85051.88589194449,16428.274138005218,-1785.6285479282087,-6206.368781852681,0.1364828915367164,-0.0128849361697234,0,0,0,2024-07-02 08:00:00+00:00,10933.2,16428.274138005218,-5495.074138005217,12.6,54.8,0.0,2024-07-02,5495.074138005217
2024-05-12 01:00:00+00:00,105925.4830826226,2024-05-11 21:00:00-04:00,2024,5,12,1,Sunday,1,0.0,1.0,-0.78183148246803,0.6234898018587333,0,,0,0,,,0,0,0,0,0,0,0,0,1,6,12,5,2,2024,19,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1,0,0,0,1,89396.47330212459,99141.3919690285,97559.2820843431,104404.34121735638,115803.1603163836,110627.68984156691,97529.35809783444,5315.796707219058,105925.4830826226,89396.47330212459,115084.70229228132,18184.01892230676,144628.9414430139,89396.47330212459,118617.04688951052,14533.871026707866,144628.9414430139,88464.9094599102,16529.009780498003,1521.1418652662103,-4702.206758944318,0.1848955464343264,0.0145697185340156,0,0,0,2024-05-12 01:00:00+00:00,11034.0,16529.009780498003,-5495.009780498003,8.7,82.3,0.0,2024-05-12,5495.009780498003
2025-04-15 05:00:00+00:00,141119.40477440107,2025-04-15 01:00:00-04:00,2025,4,15,5,Tuesday,0,0.8660254037844385,0.5000000000000001,0.7818314824680299,0.6234898018587335,0,,0,0,,,0,0,0,0,0,0,0,0,5,1,15,4,2,2025,16,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,123023.05198880722,129617.15205862188,123368.66758361387,130147.1872232503,127815.8197205694,132903.42700971352,124319.12977367984,10306.979809180715,141119.40477440107,111135.8323901361,110621.03871444456,26499.34781320046,141119.40477440107,2944.3915260000003,111469.22771261312,25952.40581405655,141569.33387030018,2913.7660325,18096.35278559386,10972.21755115078,8215.97776468756,0.1470972512309343,0.0843062211734886,0,0,0,2025-04-15 05:00:00+00:00,12643.2,18096.35278559386,-5453.152785593858,13.0,98.4,0.0,2025-04-15,5453.152785593858
2024-09-13 05:00:00+00:00,134633.2997610321,2024-09-13 02:00:00-03:00,2024,9,13,5,Friday,0,0.9659258262890684,0.2588190451025208,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,5,4,13,9,3,2024,37,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210292e-16,0,0,0,0,1,118353.3075743285,114787.5580043694,119771.9685343479,134054.75775289352,133882.68740119232,118925.4087733807,118715.47539302596,8408.409923938372,134633.2997610321,111146.798646267,119411.21011753877,11212.06663393132,137998.4260517461,105254.8785135552,112003.25984416186,16358.412787275398,137998.4260517461,2465.58595865,16279.992186703605,578.5420081385819,15707.890987651408,0.1375541801100861,0.0043157140994951,0,0,0,2024-09-13 05:00:00+00:00,10864.8,16279.992186703605,-5415.192186703604,6.7,92.3,0.0,2024-09-13,5415.192186703604
2024-05-18 06:00:00+00:00,137929.1294950713,2024-05-18 02:00:00-04:00,2024,5,18,6,Saturday,1,0.9659258262890684,0.2588190451025208,-0.9749279121818236,-0.2225209339563146,0,,0,0,,,0,0,0,0,0,0,0,0,6,5,18,5,2,2024,20,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,1,1,0,0,0,121519.02264546468,122415.527260914,117691.93847552188,129851.4896047939,138970.8826980074,141376.11523975834,120421.10703127406,9905.201646049172,137929.1294950713,109065.4869154003,116056.95485538254,11523.281354764851,137929.1294950713,104353.3603182204,115274.34750181444,15030.019359654276,144628.9414430139,47243.527450602,16410.10684960663,8077.639890277409,-3446.98574468703,0.1350414650509788,0.0622067556934611,0,0,0,2024-05-18 06:00:00+00:00,11005.2,16410.10684960663,-5404.906849606628,6.1,82.3,0.0,2024-05-18,5404.906849606628
2025-05-19 01:00:00+00:00,106405.2345179931,2025-05-18 21:00:00-04:00,2025,5,19,1,Monday,0,0.0,1.0,0.0,1.0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,19,5,2,2025,21,0.2588190451025207,0.9659258262890684,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,98426.284894487,94839.17883172348,91047.5392064889,108331.3056743845,114221.8793200363,124142.8541585158,94657.07870512069,6925.996543312028,106405.2345179931,87753.04526328339,108049.18901728738,18164.869663363843,137559.55577442428,78144.766188292,114742.16351116404,15655.679283903815,139355.1219704652,37981.984202862,7978.949623506094,-1926.0711563913933,-17737.619640522695,0.0810652320369456,-0.0177794511420424,0,0,0,2025-05-19 01:00:00+00:00,2581.2,7978.949623506094,-5397.749623506094,11.5,99.6,0.0,2025-05-19,5397.749623506094
2025-08-29 04:00:00+00:00,131141.5275439338,2025-08-29 00:00:00-04:00,2025,8,29,4,Friday,0,0.7071067811865476,0.7071067811865477,-0.433883739117558,-0.900968867902419,0,,0,0,,,0,0,0,0,0,0,0,0,4,4,29,8,3,2025,35,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,0,1,115933.0915237848,122302.41427401842,117368.2407756772,129430.725449909,136015.81289000373,124921.6882240528,117576.11874165792,8342.331237628588,131141.5275439338,107991.6119648708,117637.2099476578,9478.03003073704,136289.6266857784,105956.0935723089,117329.56307190808,13273.111736655224,142952.1707965722,91532.69004338628,15208.436020149004,1710.8020940247952,6219.839319880994,0.131182872985224,0.013217897744743,0,0,0,2025-08-29 04:00:00+00:00,9878.4,15208.436020149004,-5330.036020149006,10.7,85.3,0.0,2025-08-29,5330.036020149006
