timestamp,Q_net_real,Q_net_pred,error,error_abs,error_pct
2025-07-20 17:00:00+00:00,-16418.186741513797,-17360.229,942.0417741112033,942.0417741112033,5.737794245750823
2025-07-20 18:00:00+00:00,11486.216644320288,7304.9194,4181.297210726538,4181.297210726538,36.40273677751071
2025-07-20 19:00:00+00:00,-906.4735604916932,-1058.9324,152.4588125551818,152.4588125551818,16.818892375910494
2025-07-20 20:00:00+00:00,-399.40162171510747,-849.43835,450.03673277708003,450.03673277708003,112.67774298074596
2025-07-20 21:00:00+00:00,-866.833205294286,-1229.5397,362.7064675572765,362.7064675572765,41.842705764154395
2025-07-20 22:00:00+00:00,901.98772471321,778.6502,123.33751719367876,123.33751719367876,13.673968482541637
2025-07-20 23:00:00+00:00,-720.9881202117394,-516.421,-204.56709970392694,204.56709970392694,28.373158165747554
2025-07-21 00:00:00+00:00,7614.435804535009,6999.2607,615.1750623475091,615.1750623475091,8.079062955407974
2025-07-21 01:00:00+00:00,4512.894159688236,4619.1987,-106.30457078051404,106.30457078051404,2.3555742062397025
2025-07-21 02:00:00+00:00,6125.479248331671,6134.381,-8.901611043328558,8.901611043328558,0.14532105460569456
2025-07-21 03:00:00+00:00,5116.094788685601,5394.7905,-278.6957386581489,278.6957386581489,5.447431100660859
2025-07-21 04:00:00+00:00,2423.982566675404,2889.3743,-465.3917009027209,465.3917009027209,19.199465676893276
2025-07-21 05:00:00+00:00,3970.160120583008,4258.623,-288.46292629199206,288.46292629199206,7.265775624425748
2025-07-21 06:00:00+00:00,4626.908482871382,4135.2695,491.63895162138215,491.63895162138215,10.625646766980774
2025-07-21 07:00:00+00:00,-320.34207928797696,609.9192,-930.261268741102,930.261268741102,290.39621357543473
2025-07-21 08:00:00+00:00,-412.5351802512887,-535.5204,122.9852054908988,122.9852054908988,29.812052735959266
2025-07-21 09:00:00+00:00,-2987.32071340752,-2923.3499,-63.97085989189509,63.97085989189509,2.1414125240984263
2025-07-21 10:00:00+00:00,-4430.194496190306,-4750.93,320.7356795909436,320.7356795909436,7.239765203689284
2025-07-21 11:00:00+00:00,-7208.196787560097,-7257.725,49.52831009615329,49.52831009615329,0.6871109593127261
2025-07-21 12:00:00+00:00,-2832.1927373639046,-3241.5837,409.3910028704704,409.3910028704704,14.454913236290398
2025-07-21 13:00:00+00:00,-5174.160143020577,-4997.448,-176.71190083307738,176.71190083307738,3.4152769908261145
2025-07-21 14:00:00+00:00,-3915.772886893538,-4089.4958,173.72296271583718,173.72296271583718,4.4364923026384995
2025-07-21 15:00:00+00:00,-2007.5621145344776,-2779.8345,772.2723581217724,772.2723581217724,38.46816756157258
2025-07-21 16:00:00+00:00,-2603.0037004627084,-3326.9875,723.9838483654166,723.9838483654166,27.813400658505465
2025-07-21 17:00:00+00:00,-1357.6603363518952,-2106.6274,748.9671050543548,748.9671050543548,55.16601501866577
2025-07-21 18:00:00+00:00,-1562.7491188907006,-1834.9196,272.17043677336187,272.17043677336187,17.416131193633877
2025-07-21 19:00:00+00:00,-1018.1422097397008,-1572.7073,554.5650656509242,554.5650656509242,54.468330685622476
2025-07-21 20:00:00+00:00,-175.7827635046997,-742.63007,566.8473024132691,566.8473024132691,322.47035551817
2025-07-21 21:00:00+00:00,75.13480022699514,-173.35158,248.4863779857842,248.4863779857842,330.7207542111833
2025-07-21 22:00:00+00:00,774.1424606511864,1028.5736,-254.4311477472511,254.4311477472511,32.866192035666266
2025-07-21 23:00:00+00:00,3222.74258337832,3323.2085,-100.46591271543002,100.46591271543002,3.1174042020481245
2025-07-22 00:00:00+00:00,5299.951788865976,5035.63,264.3219060534757,264.3219060534757,4.987251140826554
2025-07-22 01:00:00+00:00,3599.072331894422,3600.5654,-1.49309779307805,1.49309779307805,0.041485628945171465
2025-07-22 02:00:00+00:00,8763.793206689297,8953.01,-189.21655893570278,189.21655893570278,2.1590714713724197
2025-07-22 03:00:00+00:00,5472.489156349198,5624.3853,-151.8960975570517,151.8960975570517,2.775630854943246
2025-07-22 04:00:00+00:00,5833.900300936308,5664.759,169.14151187380776,169.14151187380776,2.899286980387058
2025-07-22 05:00:00+00:00,6457.474255435387,6496.704,-39.22984612711298,39.22984612711298,0.6075106856847694
2025-07-22 06:00:00+00:00,3509.811578949797,3512.2559,-2.444280425203033,2.444280425203033,0.06964135738404535
2025-07-22 07:00:00+00:00,342.7374365934229,850.19507,-507.4576317659521,507.4576317659521,148.0601701435758
2025-07-22 08:00:00+00:00,-1782.6540199609008,-1908.4437,125.78970562503673,125.78970562503673,7.056316268694454
2025-07-22 09:00:00+00:00,-2549.9104385997343,-2719.437,169.52657311901567,169.52657311901567,6.64833441021207
2025-07-22 10:00:00+00:00,-1161.5759661399643,-1382.8123,221.2362897194107,221.2362897194107,19.046217911567293
2025-07-22 11:00:00+00:00,-9178.713764555214,-9089.656,-89.05751455521386,89.05751455521386,0.9702613769166757
2025-07-22 12:00:00+00:00,336.1363984583004,-21.131804,357.26820197087363,357.26820197087363,106.28667517397548
2025-07-22 13:00:00+00:00,-3700.661174261215,-3350.2278,-350.4333910580899,350.4333910580899,9.469480575401477
2025-07-22 16:00:00+00:00,7799.866502528093,6668.6025,1131.2639634655934,1131.2639634655934,14.50363237754041
2025-07-22 17:00:00+00:00,-2675.7381882862974,-2848.5747,172.83651874495263,172.83651874495263,6.459395747371214
2025-07-22 18:00:00+00:00,-3190.0276180588844,-3337.8965,147.8688663161156,147.8688663161156,4.635347527370095
2025-07-22 19:00:00+00:00,-3330.418988449528,-3391.1685,60.749468581721885,60.749468581721885,1.8240788559160754
2025-07-22 20:00:00+00:00,-4175.706283140884,-4098.4604,-77.2458339221339,77.2458339221339,1.8498866702863763
2025-07-22 21:00:00+00:00,-2976.578804100005,-3402.751,426.1721724624949,426.1721724624949,14.31751687123069
2025-07-22 22:00:00+00:00,4030.703220762982,3471.042,559.6612285754818,559.6612285754818,13.884952523732128
2025-07-22 23:00:00+00:00,3090.175315199828,3004.4624,85.71291285607822,85.71291285607822,2.7737233041270195
2025-07-23 00:00:00+00:00,3194.4363218871003,3318.1943,-123.75801405039965,123.75801405039965,3.874173769013812
2025-07-23 01:00:00+00:00,6126.084676402999,5838.2544,287.8302818717493,287.8302818717493,4.698437861631912
2025-07-23 02:00:00+00:00,7051.415433639893,6964.237,87.17861723364331,87.17861723364331,1.2363279125173072
2025-07-23 03:00:00+00:00,4481.0513986281,4963.9775,-482.9261404343997,482.9261404343997,10.777072108171987
2025-07-23 04:00:00+00:00,5605.419842539704,5727.396,-121.9761535540456,121.9761535540456,2.1760395649290136
2025-07-23 05:00:00+00:00,-3472.381257593923,-3021.0486,-451.3326736095478,451.3326736095478,12.997785672944351
2025-07-23 06:00:00+00:00,10068.478006163525,8955.203,1113.2748811635247,1113.2748811635247,11.057032457954636
2025-07-23 07:00:00+00:00,-324.8359871838184,0.9217075,-325.7576946947666,325.7576946947666,100.28374550459725
2025-07-23 08:00:00+00:00,-670.1151085893798,-821.3819,151.26678838327643,151.26678838327643,22.57325442216925
2025-07-23 09:00:00+00:00,-1149.1968356872094,-1554.4546,405.2577541565406,405.2577541565406,35.26443352188662
2025-07-23 10:00:00+00:00,-3219.479446105601,-3154.1245,-65.3549343868508,65.3549343868508,2.0299845201964715
2025-07-23 11:00:00+00:00,-2524.698555600393,-2862.9119,338.21330963398213,338.21330963398213,13.396185809341201
2025-07-23 12:00:00+00:00,-3158.897023413097,-2833.2603,-325.63676950684703,325.63676950684703,10.30855919307575
2025-07-23 13:00:00+00:00,-15559.205144588925,-14729.595,-829.6104180264247,829.6104180264247,5.331958864974159
2025-07-23 14:00:00+00:00,4970.803662946535,3254.5842,1716.21943443091,1716.21943443091,34.52599520725366
2025-07-23 15:00:00+00:00,-2949.8936172385147,-2917.4668,-32.42682036351471,32.42682036351471,1.0992538908528655
2025-07-23 16:00:00+00:00,65.09144407341955,-759.35693,824.4483776671696,824.4483776671696,1266.6002258871954
2025-07-23 17:00:00+00:00,775.1968784521741,359.3766,415.82029153811163,415.82029153811163,53.64060448338941
2025-07-23 18:00:00+00:00,-1102.8155122508033,-1324.187,221.3714994679467,221.3714994679467,20.07330301476592
2025-07-23 19:00:00+00:00,-2225.562572838491,-2532.266,306.7035404427588,306.7035404427588,13.780944386191216
2025-07-23 20:00:00+00:00,-748.4022577169962,-1092.9204,344.51815243925375,344.51815243925375,46.033820567325336
2025-07-23 21:00:00+00:00,-582.6590317325026,-918.16046,335.5014296932786,335.5014296932786,57.581091413907146
2025-07-23 22:00:00+00:00,653.163547986609,475.7021,177.4614605842653,177.4614605842653,27.16952915258271
2025-07-23 23:00:00+00:00,2225.487153675189,2138.6082,86.87899937831389,86.87899937831389,3.90381940578004
2025-07-24 00:00:00+00:00,2966.752965746025,3055.999,-89.24605769147502,89.24605769147502,3.008206572030275
2025-07-24 01:00:00+00:00,3632.498801159978,3745.6567,-113.15793712127197,113.15793712127197,3.115154149125579
2025-07-24 02:00:00+00:00,3508.3634308482,3657.3826,-149.0191375111749,149.0191375111749,4.247539927046477
2025-07-24 03:00:00+00:00,4069.993074349797,4229.551,-159.5577069002029,159.5577069002029,3.9203434498642995
2025-07-24 04:00:00+00:00,4053.478500105819,4412.207,-358.72853114418103,358.72853114418103,8.8498935207086
2025-07-24 05:00:00+00:00,3745.787459836487,3794.1577,-48.37025500726304,48.37025500726304,1.2913240680605655
2025-07-24 06:00:00+00:00,1530.784533864411,1352.7358,178.04869402066106,178.04869402066106,11.63120544281849
2025-07-24 07:00:00+00:00,246.3085286062851,-48.057194,294.3657223623886,294.3657223623886,119.51097431665517
2025-07-24 08:00:00+00:00,-2042.1813151463864,-1930.8683,-111.3130290135739,111.3130290135739,5.450692756220563
2025-07-24 09:00:00+00:00,-2111.862605569826,-2191.1365,79.27386903954903,79.27386903954903,3.753741783697109
2025-07-24 10:00:00+00:00,-3189.6494128182967,-3140.42,-49.229490943296696,49.229490943296696,1.54341385437087
2025-07-24 11:00:00+00:00,-3705.791390810773,-3203.2651,-502.526254092023,502.526254092023,13.560565101914104
2025-07-24 12:00:00+00:00,-3917.0601946626266,-4023.9104,106.8502057279984,106.8502057279984,2.7278162810362767
2025-07-24 13:00:00+00:00,-5461.117819045991,-5225.938,-235.17983076474138,235.17983076474138,4.306441255387989
2025-07-24 14:00:00+00:00,-2937.628226497807,-3203.6462,266.0180137365678,266.0180137365678,9.055537094076406
2025-07-24 15:00:00+00:00,-4345.417019029395,-4390.298,44.880832533104694,44.880832533104694,1.0328314253053992
2025-07-24 16:00:00+00:00,-613.552614032902,-1003.1126,389.5599958303792,389.5599958303792,63.49251668406857
2025-07-24 17:00:00+00:00,-1885.0342528878973,-2300.2708,415.2364990652277,415.2364990652277,22.028061210510096
2025-07-24 18:00:00+00:00,-1668.464077996803,-2200.703,532.2388028625719,532.2388028625719,31.899925798917423
2025-07-24 19:00:00+00:00,-3749.566032214003,-3814.1675,64.60144825474708,64.60144825474708,1.72290466949323
2025-07-24 20:00:00+00:00,-1997.017575797596,-2608.073,611.055422249279,611.055422249279,30.5983998165478
2025-07-24 21:00:00+00:00,762.8707768989989,-168.6729,931.5436742378661,931.5436742378661,122.1102842639362
2025-07-24 22:00:00+00:00,1703.1140177009947,1468.96,234.15405676349474,234.15405676349474,13.748583731321487
2025-07-24 23:00:00+00:00,2676.6935762457,2775.1887,-98.49514445742489,98.49514445742489,3.679731790426794
2025-07-25 00:00:00+00:00,1374.4395996201056,2732.1296,-1357.6900390517694,1357.6900390517694,98.78135346413434
2025-07-25 01:00:00+00:00,7066.322207827194,6680.7197,385.6024812646938,385.6024812646938,5.456904878149644
2025-07-25 02:00:00+00:00,5232.5250936355005,5375.003,-142.47783605199947,142.47783605199947,2.7229269521382737
2025-07-25 03:00:00+00:00,6119.045708005229,6226.499,-107.45331543227076,107.45331543227076,1.7560469484922328
2025-07-25 04:00:00+00:00,4849.505486754482,5206.847,-357.34168121426774,357.34168121426774,7.368621031366594
2025-07-25 05:00:00+00:00,4349.879955214565,4394.611,-44.73088462918531,44.73088462918531,1.0283245765337192
2025-07-25 06:00:00+00:00,-755.2831505127833,-392.21027,-363.0728843995021,363.0728843995021,48.07109547631263
2025-07-25 07:00:00+00:00,4485.215883901488,3524.414,960.8018214014883,960.8018214014883,21.42152900265148
2025-07-25 08:00:00+00:00,-573.9131748609652,-366.2655,-207.64767193127773,207.64767193127773,36.18102546288155
2025-07-25 11:00:00+00:00,-2622.728715394289,-2744.7063,121.97758343383612,121.97758343383612,4.650789184481041
2025-07-25 12:00:00+00:00,-13976.78187709501,-12534.677,-1442.1051192825107,1442.1051192825107,10.317862380365368
2025-07-25 13:00:00+00:00,5315.236188619412,4638.185,677.0511300256621,677.0511300256621,12.737931222610833
2025-07-25 14:00:00+00:00,-3449.921767599212,-3030.8843,-419.0374902554622,419.0374902554622,12.146289640274041
2025-07-25 15:00:00+00:00,-3376.1762205090927,-2859.4148,-516.7614255872177,516.7614255872177,15.306115316139964
2025-07-25 16:00:00+00:00,-1741.575460789798,-2230.6775,489.10202944457706,489.10202944457706,28.08388384289539
2025-07-25 17:00:00+00:00,-4283.5035981377005,-4699.397,415.89337451854954,415.89337451854954,9.70918700055169
2025-07-25 18:00:00+00:00,1609.5428075238017,1110.0425,499.5003270550517,499.5003270550517,31.033677682888538
2025-07-25 19:00:00+00:00,-450.8903203252121,-471.46274,20.572417711897288,20.572417711897288,4.56262128161436
2025-07-25 20:00:00+00:00,-477.0583039333869,-705.04626,227.98796071505058,227.98796071505058,47.790376739126046
2025-07-25 21:00:00+00:00,-1417.4140583910048,-1780.0447,362.6306193433702,362.6306193433702,25.58395813817558
2025-07-25 22:00:00+00:00,739.6012096931954,378.23218,361.3690319588204,361.3690319588204,48.85998389709572
2025-07-25 23:00:00+00:00,787.2689443780982,714.45166,72.81728422184824,72.81728422184824,9.249353063122555
2025-07-26 00:00:00+00:00,5256.106797497909,5077.453,178.6536724979087,178.6536724979087,3.3989734109465606
2025-07-26 01:00:00+00:00,4290.677789419002,4371.536,-80.85834339349822,80.85834339349822,1.8845121298294272
2025-07-26 02:00:00+00:00,5235.097804512508,5148.57,86.52798029375845,86.52798029375845,1.652843624414691
2025-07-26 03:00:00+00:00,5906.416347800492,6050.2295,-143.81314438700792,143.81314438700792,2.434862967974869
2025-07-26 04:00:00+00:00,2479.826790617488,2843.7673,-363.94054336688714,363.94054336688714,14.676046921658765
2025-07-26 05:00:00+00:00,7105.4951596060855,7068.046,37.44926116858551,37.44926116858551,0.5270464665359313
2025-07-26 06:00:00+00:00,3838.733128103544,3665.509,173.224094900419,173.224094900419,4.512532888317693
2025-07-26 07:00:00+00:00,4204.105965563271,3828.3735,375.73243040702073,375.73243040702073,8.937273072675268
2025-07-26 08:00:00+00:00,1030.5424460229988,811.9537,218.58877170659252,218.58877170659252,21.211040122622396
2025-07-26 09:00:00+00:00,-5891.996095451992,-5481.872,-410.124025139492,410.124025139492,6.960697503789337
2025-07-26 10:00:00+00:00,1540.2788684309926,3.8210144,1536.4578540266957,1536.4578540266957,99.75192710342192
2025-07-26 11:00:00+00:00,-5082.7716583109,-4853.8936,-228.87810362340042,228.87810362340042,4.503017625219482
2025-07-26 12:00:00+00:00,-6380.61491381102,-6606.9956,226.38069165772959,226.38069165772959,3.5479447469509906
2025-07-26 13:00:00+00:00,-8215.883804710378,-7329.847,-886.0366367416282,886.0366367416282,10.784434855732021
2025-07-26 14:00:00+00:00,-2856.5656015365967,-3287.9656,431.39997463527834,431.39997463527834,15.102050322359856
2025-07-26 15:00:00+00:00,-4812.8909425840975,-4488.79,-324.1009035215975,324.1009035215975,6.734017192327735
2025-07-26 16:00:00+00:00,-2285.5196277017094,-2728.1167,442.5970715170406,442.5970715170406,19.3652710811375
2025-07-26 17:00:00+00:00,-2042.8835794246988,-2489.456,446.57247526280116,446.57247526280116,21.85990820820839
2025-07-26 18:00:00+00:00,-1199.816154625718,-1522.4656,322.6494215461571,322.6494215461571,26.891571704734
2025-07-26 19:00:00+00:00,-213.12299121807155,-599.2152,386.09221874286595,386.09221874286595,181.15934678666787
2025-07-26 20:00:00+00:00,33.124956286279485,-322.35803,355.482988512842,355.482988512842,1073.1576079395002
2025-07-26 21:00:00+00:00,18.86177691724152,-4.6625705,23.524347393773503,23.524347393773503,124.71967777473782
2025-07-26 22:00:00+00:00,-511.412386692813,-553.07263,41.660245143124484,41.660245143124484,8.14611578192929
2025-07-26 23:00:00+00:00,4124.821587495564,3915.5786,209.24297421431402,209.24297421431402,5.07277635591891
2025-07-27 00:00:00+00:00,3657.492214403246,3723.9546,-66.46237544050382,66.46237544050382,1.8171569902124256
2025-07-27 01:00:00+00:00,4596.698161030159,4770.7104,-174.0122881885909,174.0122881885909,3.785593095144478
2025-07-27 02:00:00+00:00,4083.593499018243,4330.264,-246.67066113800684,246.67066113800684,6.0405292837622095
2025-07-27 03:00:00+00:00,4083.2621907384746,4540.986,-457.7236491052754,457.7236491052754,11.209754057514838
2025-07-27 04:00:00+00:00,4791.543398162525,5112.2334,-320.6900002749753,320.6900002749753,6.692833052455592
2025-07-27 05:00:00+00:00,3355.2641957778687,3491.8481,-136.58394875338126,136.58394875338126,4.070736036978938
2025-07-27 06:00:00+00:00,8494.22440704162,8238.568,255.65604766662,255.65604766662,3.009763286388854
2025-07-27 07:00:00+00:00,4650.030644930201,4755.4077,-105.37706991354935,105.37706991354935,2.2661586118456882
2025-07-27 08:00:00+00:00,-2259.727700214804,-1226.7789,-1032.9487695507414,1032.9487695507414,45.71120535684685
2025-07-27 09:00:00+00:00,3131.441829759802,2659.7239,471.7179528066772,471.7179528066772,15.063921939206528
2025-07-27 10:00:00+00:00,-3362.198124876188,-2843.9229,-518.2752733136881,518.2752733136881,15.414774919987007
2025-07-27 11:00:00+00:00,-7679.471787986724,-7951.2437,271.77186435702606,271.77186435702606,3.5389395502717864
2025-07-27 12:00:00+00:00,-6549.663404699459,-7070.899,521.2355210817914,521.2355210817914,7.958203175873113
2025-07-27 13:00:00+00:00,-7718.591999307348,-7690.4575,-28.134479776097578,28.134479776097578,0.3645027458197339
2025-07-27 14:00:00+00:00,-6770.931931814994,-7057.9946,287.06269709125627,287.06269709125627,4.239633480029789
2025-07-27 15:00:00+00:00,-4687.801596359903,-5205.3916,517.5900052025972,517.5900052025972,11.041209713408264
2025-07-27 16:00:00+00:00,-4898.304994391801,-5116.708,218.4030134206987,218.4030134206987,4.458746723014473
2025-07-27 17:00:00+00:00,-2102.207410630522,-2499.0947,396.8873159319778,396.8873159319778,18.879550796224148
2025-07-27 18:00:00+00:00,-2134.4648558810586,-2319.126,184.6611206814414,184.6611206814414,8.651401318351407
2025-07-27 19:00:00+00:00,-2147.6205742428137,-2552.5881,404.96756052281125,404.96756052281125,18.85656923665814
2025-07-27 20:00:00+00:00,-1582.892082754508,-2272.3699,689.477790292367,689.477790292367,43.558104674612785
2025-07-27 21:00:00+00:00,-515.9930277195672,-1963.0967,1447.1036519679328,1447.1036519679328,280.45023367145325
2025-07-27 22:00:00+00:00,254.65355392887432,-1377.323,1631.9765519757493,1631.9765519757493,640.8614868306792
2025-07-27 23:00:00+00:00,3421.786524060095,3492.4976,-70.71103453365504,70.71103453365504,2.066494623099789
2025-07-28 00:00:00+00:00,4326.56708995151,4123.5903,202.97675792025984,202.97675792025984,4.6914043790439575
2025-07-28 01:00:00+00:00,4616.969675780711,4669.373,-52.40337109428856,52.40337109428856,1.1350165752480788
2025-07-28 02:00:00+00:00,5564.277840646086,5621.3496,-57.07176872891432,57.07176872891432,1.0256815055498296
2025-07-28 03:00:00+00:00,6101.723474830593,6180.641,-78.91763845065725,78.91763845065725,1.2933663542143445
2025-07-28 04:00:00+00:00,6350.142882143002,6480.972,-130.82928582574823,130.82928582574823,2.060257355683261
2025-07-28 05:00:00+00:00,5162.863524030094,5093.998,68.86547715509369,68.86547715509369,1.3338620483490486
2025-07-28 06:00:00+00:00,1847.31164142341,2046.7238,-199.41211345940246,199.41211345940246,10.794719688214022
2025-07-28 07:00:00+00:00,1321.9356514581011,1136.1287,185.80698934872612,185.80698934872612,14.055675792069014
2025-07-28 08:00:00+00:00,255.55725382751552,27.64687,227.9103841680917,227.9103841680917,89.18173159033722
2025-07-28 09:00:00+00:00,-1362.5724518925126,-1547.2578,184.68536060748738,184.68536060748738,13.55416809953651
2025-07-28 10:00:00+00:00,-6741.569253825612,-6351.011,-390.55802335686167,390.55802335686167,5.79328059465136
2025-07-28 11:00:00+00:00,-5487.060084739089,-5150.6724,-336.3877214578388,336.3877214578388,6.130563840432852
2025-07-28 12:00:00+00:00,-5849.618940369008,-6354.255,504.63594244349224,504.63594244349224,8.626817363451348
2025-07-28 13:00:00+00:00,-4224.929156743892,-4095.9077,-129.02144190014224,129.02144190014224,3.053813143687779
2025-07-28 14:00:00+00:00,-4628.20277779951,-4629.138,0.9354057942400686,0.9354057942400686,0.020210994183898087
2025-07-28 15:00:00+00:00,-3172.45748165829,-3211.9592,39.50174685733509,39.50174685733509,1.245146612230937
2025-07-28 16:00:00+00:00,-3981.397138708111,-3951.5898,-29.807294958111015,29.807294958111015,0.7486641980102222
2025-07-28 17:00:00+00:00,-6752.8985439237,-6949.905,197.00624123254966,197.00624123254966,2.9173582270063436
2025-07-28 18:00:00+00:00,2931.433863211801,3174.3328,-242.89890046007395,242.89890046007395,8.286009911680006
2025-07-28 19:00:00+00:00,793.2360904465022,985.2954,-192.0593197097478,192.0593197097478,24.212125749553344
2025-07-28 20:00:00+00:00,-1264.4712973632995,-1519.4723,255.00099267576297,255.00099267576297,20.166609808185925
2025-07-28 21:00:00+00:00,-261.66752455290407,-469.3755,207.70796372834593,207.70796372834593,79.3785793950718
2025-07-28 22:00:00+00:00,1494.274587816224,1560.1718,-65.89716511346342,65.89716511346342,4.409976964793829
2025-07-28 23:00:00+00:00,3029.819303534183,3068.2363,-38.417024590817164,38.417024590817164,1.267964216413995
2025-07-29 00:00:00+00:00,5478.113085509802,5546.1436,-68.03046917769825,68.03046917769825,1.241859525639333
2025-07-29 01:00:00+00:00,4343.268317549198,4727.07,-383.8015066695516,383.8015066695516,8.836698048766225
2025-07-29 02:00:00+00:00,6759.939635908304,6732.901,27.0387570020539,27.0387570020539,0.39998518416386447
2025-07-29 03:00:00+00:00,4767.098815909398,5221.7764,-454.6775512781023,454.6775512781023,9.537825181233748
2025-07-29 04:00:00+00:00,9341.268209599804,9600.466,-259.1976107126957,259.1976107126957,2.7747582544126534
2025-07-29 05:00:00+00:00,4264.920402111427,4395.827,-130.9067463260726,130.9067463260726,3.069383106452932
2025-07-29 06:00:00+00:00,2284.1085889915703,1972.9935,311.1150587181328,311.1150587181328,13.620852363043278
2025-07-29 07:00:00+00:00,-144.52933825430227,87.55189,-232.0812257665093,232.0812257665093,160.57724235764348
2025-07-29 08:00:00+00:00,3333.65344990883,2252.4062,1081.2471999088302,1081.2471999088302,32.43430117003915
2025-07-29 09:00:00+00:00,-2533.647533369425,-2812.1987,278.5511970993248,278.5511970993248,10.994078435562326
2025-07-29 10:00:00+00:00,-3508.464310431504,-3765.6257,257.16142199037085,257.16142199037085,7.32974313649902
2025-07-29 11:00:00+00:00,-4047.3140986619983,-4114.9517,67.63756149425171,67.63756149425171,1.6711715435333279
2025-07-29 12:00:00+00:00,-5259.743094629623,-5224.9004,-34.84270400462265,34.84270400462265,0.662441175885534
2025-07-29 13:00:00+00:00,-4702.845411691378,-4933.927,231.0813461211219,231.0813461211219,4.91364962893844
2025-07-29 14:00:00+00:00,-4164.156950001925,-4442.9326,278.775667185575,278.775667185575,6.694648413418859
2025-07-29 15:00:00+00:00,-11101.332065811175,-10688.791,-412.5410501861752,412.5410501861752,3.716140078871074
2025-07-29 16:00:00+00:00,4647.420416651803,4384.3613,263.05908852680295,263.05908852680295,5.660324759607649
2025-07-29 17:00:00+00:00,-2495.1630922300974,-2572.2483,77.08519878552761,77.08519878552761,3.0893851798934437
2025-07-29 18:00:00+00:00,-2034.8854389133048,-1850.3339,-184.55157660861732,184.55157660861732,9.069384107793994
2025-07-29 19:00:00+00:00,-1635.9607410479075,-1906.9613,271.00056266303,271.00056266303,16.565224082910557
2025-07-29 20:00:00+00:00,-4666.049547667892,-4505.5103,-160.5392937616416,160.5392937616416,3.4405827053825373
2025-07-29 21:00:00+00:00,2232.757005523192,1900.4113,332.3457506403797,332.3457506403797,14.88499419409514
2025-07-29 22:00:00+00:00,1172.043623327103,1126.5048,45.53886258491548,45.53886258491548,3.885423859535486
2025-07-29 23:00:00+00:00,2056.3254414197,2319.4294,-263.1040019396751,263.1040019396751,12.794861972724824
2025-07-30 00:00:00+00:00,3783.244494470797,3766.8271,16.41734603329678,16.41734603329678,0.43394885150274304
2025-07-30 01:00:00+00:00,5246.9416629250045,5505.4565,-258.5148800437455,258.5148800437455,4.926963108250599
2025-07-30 02:00:00+00:00,4986.583785822499,5280.3394,-293.7555696462514,293.7555696462514,5.890918156863951
2025-07-30 03:00:00+00:00,6024.296953072597,5955.737,68.5601366663468,68.5601366663468,1.1380603778400864
2025-07-30 04:00:00+00:00,4771.676876157406,4788.0156,-16.338748842594214,16.338748842594214,0.34241104891728713
2025-07-30 05:00:00+00:00,3842.7803063147294,4114.199,-271.4189124352706,271.4189124352706,7.063086900629104
2025-07-30 06:00:00+00:00,-610.1726709615323,-836.41534,226.24267327674897,226.24267327674897,37.07846713623334
2025-07-30 07:00:00+00:00,2108.8109408134187,1401.6619,707.1490755790437,707.1490755790437,33.53307126272208
2025-07-30 08:00:00+00:00,3971.080470114888,2038.254,1932.8264417945757,1932.8264417945757,48.67255791818937
2025-07-30 09:00:00+00:00,-775.4076115735224,-646.2637,-129.14393969852244,129.14393969852244,16.65497446387619
2025-07-30 10:00:00+00:00,-2288.375634824566,-1813.7441,-474.6314941995661,474.6314941995661,20.740978315649336
2025-07-30 11:00:00+00:00,-3041.6981190941297,-2951.6667,-90.03137104725465,90.03137104725465,2.9599048795173517
2025-07-30 12:00:00+00:00,-4629.7679345141805,-4420.475,-209.29283685793052,209.29283685793052,4.520590228674009
2025-07-30 13:00:00+00:00,-1178.118684175104,-1192.8994,14.780729887396092,14.780729887396092,1.2546044881501286
2025-07-30 14:00:00+00:00,-2410.967212716001,-2350.6128,-60.354419747251086,60.354419747251086,2.5033281012254274
2025-07-30 15:00:00+00:00,-1740.8817921757,-2251.5535,510.67167462117504,510.67167462117504,29.33408097645466
2025-07-30 16:00:00+00:00,-1283.3006550040009,-1154.7999,-128.50072824618837,128.50072824618837,10.013298734409807
2025-07-30 17:00:00+00:00,-460.5717462734028,-681.48804,220.91629083597218,220.91629083597218,47.96566281441691
2025-07-30 18:00:00+00:00,-3472.9885287872894,-3354.039,-118.9494662872894,118.9494662872894,3.4249887467617
2025-07-30 21:00:00+00:00,-482.5427339761227,-583.0696,100.52684610200231,100.52684610200231,20.83273439300748
2025-07-30 22:00:00+00:00,-48.37259566760622,-373.6046,325.2320185902063,325.2320185902063,672.3476673136338
2025-07-30 23:00:00+00:00,4819.20708452363,4550.6772,268.52983842988033,268.52983842988033,5.572075109455978
2025-07-31 00:00:00+00:00,852.0246039998892,1120.4318,-268.4071586954233,268.4071586954233,31.5022779196008
2025-07-31 01:00:00+00:00,3506.073699014305,3693.0896,-187.01590059506998,187.01590059506998,5.33405503277491
2025-07-31 02:00:00+00:00,2848.6770867884043,3208.5889,-359.91178039909573,359.91178039909573,12.63434813543082
2025-07-31 03:00:00+00:00,4135.4848029900895,4425.2803,-289.7954704474105,289.7954704474105,7.0075331975075565
2025-07-31 04:00:00+00:00,3085.038854527724,3905.581,-820.5422001597758,820.5422001597758,26.59746728815152
2025-07-31 05:00:00+00:00,2947.661596853257,3214.5078,-266.8462156467431,266.8462156467431,9.05281040169644
